,name,surname,frequency,search_url
49,David,Ellinghaus,8,https://www.google.com/search?q=David+Ellinghaus
50,Kent D,Taylor,8,https://www.google.com/search?q=Kent%20D+Taylor
51,Michael J.,Owen,8,https://www.google.com/search?q=Michael%20J.+Owen
52,Unnur,Thorsteinsdottir,8,https://www.google.com/search?q=Unnur+Thorsteinsdottir
53,Yoichiro,Kamatani,8,https://www.google.com/search?q=Yoichiro+Kamatani
54,Jin,Li,8,https://www.google.com/search?q=Jin+Li
55,Qiong,Yang,8,https://www.google.com/search?q=Qiong+Yang
56,Nicholas J.,Wareham,8,https://www.google.com/search?q=Nicholas%20J.+Wareham
57,Myriam,Fornage,8,https://www.google.com/search?q=Myriam+Fornage
58,Claudia,Langenberg,8,https://www.google.com/search?q=Claudia+Langenberg
59,Christian,Gieger,8,https://www.google.com/search?q=Christian+Gieger
60,Eric,Boerwinkle,7,https://www.google.com/search?q=Eric+Boerwinkle
61,Najaf,Amin,7,https://www.google.com/search?q=Najaf+Amin
62,Peter,Vollenweider,7,https://www.google.com/search?q=Peter+Vollenweider
63,Preben Bo,Mortensen,7,https://www.google.com/search?q=Preben%20Bo+Mortensen
64,Martin,Dichgans,7,https://www.google.com/search?q=Martin+Dichgans
65,Robert A.,Scott,7,https://www.google.com/search?q=Robert%20A.+Scott
66,Markus,Perola,7,https://www.google.com/search?q=Markus+Perola
67,Matthias W,Beckmann,7,https://www.google.com/search?q=Matthias%20W+Beckmann
68,Jie Jin,Wang,7,https://www.google.com/search?q=Jie%20Jin+Wang
69,Jose C.,Florez,7,https://www.google.com/search?q=Jose%20C.+Florez
70,,EPIC-CVD Consortium,7,https://www.google.com/search?q=+EPIC-CVD%20Consortium
71,Nicholas G.,Martin,7,https://www.google.com/search?q=Nicholas%20G.+Martin
72,Kristian,Hveem,7,https://www.google.com/search?q=Kristian+Hveem
73,Charles,Kooperberg,7,https://www.google.com/search?q=Charles+Kooperberg
74,Frank,Kee,7,https://www.google.com/search?q=Frank+Kee
75,Bruce M.,Psaty,7,https://www.google.com/search?q=Bruce%20M.+Psaty
76,Adam S.,Butterworth,7,https://www.google.com/search?q=Adam%20S.+Butterworth
77,Olli T.,Raitakari,7,https://www.google.com/search?q=Olli%20T.+Raitakari
78,Ganesh,Chauhan,7,https://www.google.com/search?q=Ganesh+Chauhan
79,Patrick F.,Sullivan,7,https://www.google.com/search?q=Patrick%20F.+Sullivan
80,Wei,Zheng,7,https://www.google.com/search?q=Wei+Zheng
81,Mika,Kähönen,6,https://www.google.com/search?q=Mika+K%C3%A4h%C3%B6nen
82,Thomas,Werge,6,https://www.google.com/search?q=Thomas+Werge
83,John C.,Chambers,6,https://www.google.com/search?q=John%20C.+Chambers
84,Jaakko,Kaprio,6,https://www.google.com/search?q=Jaakko+Kaprio
85,Rajesh,Rawal,6,https://www.google.com/search?q=Rajesh+Rawal
86,Paolo,Gasparini,6,https://www.google.com/search?q=Paolo+Gasparini
87,James J,Lee,6,https://www.google.com/search?q=James%20J+Lee
88,André G.,Uitterlinden,6,https://www.google.com/search?q=Andr%C3%A9%20G.+Uitterlinden
89,,Social Science Genetic Association Consortium,6,https://www.google.com/search?q=+Social%20Science%20Genetic%20Association%20Consortium
90,Jing Hua,Zhao,6,https://www.google.com/search?q=Jing%20Hua+Zhao
91,Emily,Niemitz,6,https://www.google.com/search?q=Emily+Niemitz
92,Ozren,Polasek,6,https://www.google.com/search?q=Ozren+Polasek
93,Jonathan,Marten,6,https://www.google.com/search?q=Jonathan+Marten
94,Jun,Wang,6,https://www.google.com/search?q=Jun+Wang
95,Veronique,Vitart,6,https://www.google.com/search?q=Veronique+Vitart
96,J. Wouter,Jukema,6,https://www.google.com/search?q=J.%20Wouter+Jukema
97,Tamara B,Harris,6,https://www.google.com/search?q=Tamara%20B+Harris
98,Kenneth,Rice,6,https://www.google.com/search?q=Kenneth+Rice
99,Hiroko,Tanaka,6,https://www.google.com/search?q=Hiroko+Tanaka
100,Stacy,Steinberg,6,https://www.google.com/search?q=Stacy+Steinberg
101,Jian’an,Luan,6,https://www.google.com/search?q=Jian%E2%80%99an+Luan
102,Ching-Yu,Cheng,6,https://www.google.com/search?q=Ching-Yu+Cheng
103,Henning,Tiemeier,6,https://www.google.com/search?q=Henning+Tiemeier
104,,ExomeBP Consortium,6,https://www.google.com/search?q=+ExomeBP%20Consortium
105,Leslie A.,Lange,6,https://www.google.com/search?q=Leslie%20A.+Lange
106,Yii-Der Ida,Chen,6,https://www.google.com/search?q=Yii-Der%20Ida+Chen
107,Lili,Milani,6,https://www.google.com/search?q=Lili+Milani
108,Thomas F.,Vogt,5,https://www.google.com/search?q=Thomas%20F.+Vogt
109,David M.,Hougaard,5,https://www.google.com/search?q=David%20M.+Hougaard
110,Sarah E.,Medland,5,https://www.google.com/search?q=Sarah%20E.+Medland
111,Sara M,Willems,5,https://www.google.com/search?q=Sara%20M+Willems
112,Deborah A.,Meyers,5,https://www.google.com/search?q=Deborah%20A.+Meyers
113,Gerome,Breen,5,https://www.google.com/search?q=Gerome+Breen
114,Pamela,Sklar,5,https://www.google.com/search?q=Pamela+Sklar
115,Jonathan,Beesley,5,https://www.google.com/search?q=Jonathan+Beesley
116,Panos,Roussos,5,https://www.google.com/search?q=Panos+Roussos
117,Hermann,Brenner,5,https://www.google.com/search?q=Hermann+Brenner
118,Laura M.,Yerges-Armstrong,5,https://www.google.com/search?q=Laura%20M.+Yerges-Armstrong
119,David J.,Porteous,5,https://www.google.com/search?q=David%20J.+Porteous
120,Dennis O.,Mook-Kanamori,5,https://www.google.com/search?q=Dennis%20O.+Mook-Kanamori
121,Wei-Yu,Lin,5,https://www.google.com/search?q=Wei-Yu+Lin
122,Wei,Wang,5,https://www.google.com/search?q=Wei+Wang
123,Chunyu,Liu,5,https://www.google.com/search?q=Chunyu+Liu
124,Young-Ae,Lee,5,https://www.google.com/search?q=Young-Ae+Lee
125,Paul,Elliott,5,https://www.google.com/search?q=Paul+Elliott
126,Vilmantas,Giedraitis,5,https://www.google.com/search?q=Vilmantas+Giedraitis
127,Andrew R.,Wood,5,https://www.google.com/search?q=Andrew%20R.+Wood
128,Helena,Schmidt,5,https://www.google.com/search?q=Helena+Schmidt
129,Christine,Power,5,https://www.google.com/search?q=Christine+Power
130,Graciela,Delgado,5,https://www.google.com/search?q=Graciela+Delgado
131,George,McMahon,5,https://www.google.com/search?q=George+McMahon
132,Stefan,Herms,5,https://www.google.com/search?q=Stefan+Herms
133,Lenore J.,Launer,5,https://www.google.com/search?q=Lenore%20J.+Launer
134,Xiao-Ou,Shu,5,https://www.google.com/search?q=Xiao-Ou+Shu
135,Eli A.,Stahl,5,https://www.google.com/search?q=Eli%20A.+Stahl
136,,CHD Exome+ Consortium,5,https://www.google.com/search?q=+CHD%20Exome%2B%20Consortium
137,Shuai,Wang,5,https://www.google.com/search?q=Shuai+Wang
138,Mark,Walker,5,https://www.google.com/search?q=Mark+Walker
139,Gad,Getz,5,https://www.google.com/search?q=Gad+Getz
140,Yingchang,Lu,5,https://www.google.com/search?q=Yingchang+Lu
141,Yan,Li,5,https://www.google.com/search?q=Yan+Li
142,Albert V.,Smith,5,https://www.google.com/search?q=Albert%20V.+Smith
143,Michael,Boehnke,5,https://www.google.com/search?q=Michael+Boehnke
144,Ya Xing,Wang,5,https://www.google.com/search?q=Ya%20Xing+Wang
145,Dorret I.,Boomsma,5,https://www.google.com/search?q=Dorret%20I.+Boomsma
146,Dorret I,Boomsma,5,https://www.google.com/search?q=Dorret%20I+Boomsma
147,Xueqiu,Jian,5,https://www.google.com/search?q=Xueqiu+Jian
148,Xiuqing,Guo,5,https://www.google.com/search?q=Xiuqing+Guo
149,Nicholas G,Martin,5,https://www.google.com/search?q=Nicholas%20G+Martin
150,Sekar,Kathiresan,5,https://www.google.com/search?q=Sekar+Kathiresan
151,Scott D.,Gordon,5,https://www.google.com/search?q=Scott%20D.+Gordon
152,Linda,Broer,5,https://www.google.com/search?q=Linda+Broer
153,Jeffrey,Haessler,5,https://www.google.com/search?q=Jeffrey+Haessler
154,Xifeng,Wu,5,https://www.google.com/search?q=Xifeng+Wu
155,Alisa K.,Manning,5,https://www.google.com/search?q=Alisa%20K.+Manning
156,,Global Lipids Genetic Consortium,5,https://www.google.com/search?q=+Global%20Lipids%20Genetic%20Consortium
157,Wei,Zhou,5,https://www.google.com/search?q=Wei+Zhou
158,,T2D-Genes Consortium,5,https://www.google.com/search?q=+T2D-Genes%20Consortium
159,Michael,Gill,5,https://www.google.com/search?q=Michael+Gill
160,Timothy D.,Spector,5,https://www.google.com/search?q=Timothy%20D.+Spector
161,Philippe,Amouyel,5,https://www.google.com/search?q=Philippe+Amouyel
162,Yukinori,Okada,5,https://www.google.com/search?q=Yukinori+Okada
163,Karen L.,Mohlke,5,https://www.google.com/search?q=Karen%20L.+Mohlke
164,,ReproGen Consortium,5,https://www.google.com/search?q=+ReproGen%20Consortium
165,Karl-Heinz,Jöckel,5,https://www.google.com/search?q=Karl-Heinz+J%C3%B6ckel
166,Antonietta,Robino,5,https://www.google.com/search?q=Antonietta+Robino
167,Daniel I,Chasman,5,https://www.google.com/search?q=Daniel%20I+Chasman
168,Jing,Ma,5,https://www.google.com/search?q=Jing+Ma
169,Rainer,Malik,5,https://www.google.com/search?q=Rainer+Malik
170,Grant W.,Montgomery,5,https://www.google.com/search?q=Grant%20W.+Montgomery
171,Sven,Bergmann,5,https://www.google.com/search?q=Sven+Bergmann
172,,GoT2D Genes Consortium,5,https://www.google.com/search?q=+GoT2D%20Genes%20Consortium
173,Alexander,Teumer,4,https://www.google.com/search?q=Alexander+Teumer
174,Heather M.,Stringham,4,https://www.google.com/search?q=Heather%20M.+Stringham
175,Konstantin,Strauch,4,https://www.google.com/search?q=Konstantin+Strauch
176,Robert F,Krueger,4,https://www.google.com/search?q=Robert%20F+Krueger
177,Xun,Xu,4,https://www.google.com/search?q=Xun+Xu
178,Timo A.,Lakka,4,https://www.google.com/search?q=Timo%20A.+Lakka
179,Rodney J,Scott,4,https://www.google.com/search?q=Rodney%20J+Scott
180,Xin,Wang,4,https://www.google.com/search?q=Xin+Wang
181,Xueling,Sim,4,https://www.google.com/search?q=Xueling+Sim
182,Harold,Snieder,4,https://www.google.com/search?q=Harold+Snieder
183,Timothy M.,Frayling,4,https://www.google.com/search?q=Timothy%20M.+Frayling
184,Nick,Orr,4,https://www.google.com/search?q=Nick+Orr
185,Dan,Rujescu,4,https://www.google.com/search?q=Dan+Rujescu
186,Chu,Chen,4,https://www.google.com/search?q=Chu+Chen
187,Richard K,Wilson,4,https://www.google.com/search?q=Richard%20K+Wilson
188,Qiang,Zhao,4,https://www.google.com/search?q=Qiang+Zhao
189,Tien Yin,Wong,4,https://www.google.com/search?q=Tien%20Yin+Wong
190,Kerrin S.,Small,4,https://www.google.com/search?q=Kerrin%20S.+Small
191,Mark J,Daly,4,https://www.google.com/search?q=Mark%20J+Daly
192,Elaine R,Mardis,4,https://www.google.com/search?q=Elaine%20R+Mardis
193,Carlos,Cruchaga,4,https://www.google.com/search?q=Carlos+Cruchaga
194,Markus,Leber,4,https://www.google.com/search?q=Markus+Leber
195,Yi,Zhao,4,https://www.google.com/search?q=Yi+Zhao
196,Markku,Laakso,4,https://www.google.com/search?q=Markku+Laakso
197,Robert,VanBuren,4,https://www.google.com/search?q=Robert+VanBuren
198,Johan G,Eriksson,4,https://www.google.com/search?q=Johan%20G+Eriksson
199,Johanna,Kuusisto,4,https://www.google.com/search?q=Johanna+Kuusisto
200,Thomas H.,Mosley,4,https://www.google.com/search?q=Thomas%20H.+Mosley
201,Mark J.,Daly,4,https://www.google.com/search?q=Mark%20J.+Daly
202,Nadine,Tung,4,https://www.google.com/search?q=Nadine+Tung
203,Gail P.,Jarvik,4,https://www.google.com/search?q=Gail%20P.+Jarvik
204,Shuo,Li,4,https://www.google.com/search?q=Shuo+Li
205,John,Connell,4,https://www.google.com/search?q=John+Connell
206,Thomas W.,Winkler,4,https://www.google.com/search?q=Thomas%20W.+Winkler
207,Hreinn,Stefansson,4,https://www.google.com/search?q=Hreinn+Stefansson
208,Tian,Liu,4,https://www.google.com/search?q=Tian+Liu
209,Yan V.,Sun,4,https://www.google.com/search?q=Yan%20V.+Sun
210,He,Gao,4,https://www.google.com/search?q=He+Gao
211,Yan,Zhang,4,https://www.google.com/search?q=Yan+Zhang
212,Douglas M.,Ruderfer,4,https://www.google.com/search?q=Douglas%20M.+Ruderfer
213,Pim,van der Harst,4,https://www.google.com/search?q=Pim+van%20der%20Harst
214,Marianne Giørtz,Pedersen,4,https://www.google.com/search?q=Marianne%20Gi%C3%B8rtz+Pedersen
215,Rui,Yang,4,https://www.google.com/search?q=Rui+Yang
216,Torben,Hansen,4,https://www.google.com/search?q=Torben+Hansen
217,Cornelia M,van Duijn,4,https://www.google.com/search?q=Cornelia%20M+van%20Duijn
218,Patrick,Turley,4,https://www.google.com/search?q=Patrick+Turley
219,Christopher,Newton-Cheh,4,https://www.google.com/search?q=Christopher+Newton-Cheh
220,Danish,Saleheen,4,https://www.google.com/search?q=Danish+Saleheen
221,Peter K.,Joshi,4,https://www.google.com/search?q=Peter%20K.+Joshi
222,Terri H.,Beaty,4,https://www.google.com/search?q=Terri%20H.+Beaty
223,Patrik K.,Magnusson,4,https://www.google.com/search?q=Patrik%20K.+Magnusson
224,Patrik K. E.,Magnusson,4,https://www.google.com/search?q=Patrik%20K.%20E.+Magnusson
225,Hendrik G,Stunnenberg,4,https://www.google.com/search?q=Hendrik%20G+Stunnenberg
226,Andrew,McQuillin,4,https://www.google.com/search?q=Andrew+McQuillin
227,W. T.,Longstreth,4,https://www.google.com/search?q=W.%20T.+Longstreth
228,Andrew C,Heath,4,https://www.google.com/search?q=Andrew%20C+Heath
229,Reiner,Siebert,4,https://www.google.com/search?q=Reiner+Siebert
230,Lei,Yu,4,https://www.google.com/search?q=Lei+Yu
231,David,Sparrow,4,https://www.google.com/search?q=David+Sparrow
232,Gordon,Dougan,4,https://www.google.com/search?q=Gordon+Dougan
233,Ilaria,Gandin,4,https://www.google.com/search?q=Ilaria+Gandin
234,Peter,Sever,4,https://www.google.com/search?q=Peter+Sever
235,James P,Cook,4,https://www.google.com/search?q=James%20P+Cook
236,Peter,McGuffin,4,https://www.google.com/search?q=Peter+McGuffin
237,Peter,Kovacs,4,https://www.google.com/search?q=Peter+Kovacs
238,André G,Uitterlinden,4,https://www.google.com/search?q=Andr%C3%A9%20G+Uitterlinden
239,Stephen S.,Rich,4,https://www.google.com/search?q=Stephen%20S.+Rich
240,Wei-Min,Chen,4,https://www.google.com/search?q=Wei-Min+Chen
241,Satoko,Nakano,4,https://www.google.com/search?q=Satoko+Nakano
242,Eleftheria,Zeggini,4,https://www.google.com/search?q=Eleftheria+Zeggini
243,L. Adrienne,Cupples,4,https://www.google.com/search?q=L.%20Adrienne+Cupples
244,Norihiro,Kato,4,https://www.google.com/search?q=Norihiro+Kato
245,Peter,Hillemanns,4,https://www.google.com/search?q=Peter+Hillemanns
246,Ole,Mors,4,https://www.google.com/search?q=Ole+Mors
247,Ole A.,Andreassen,4,https://www.google.com/search?q=Ole%20A.+Andreassen
248,Daniel H.,Geschwind,4,https://www.google.com/search?q=Daniel%20H.+Geschwind
249,Demetrius,Albanes,4,https://www.google.com/search?q=Demetrius+Albanes
250,Toshiaki,Kubota,4,https://www.google.com/search?q=Toshiaki+Kubota
251,Stephan,Ripke,4,https://www.google.com/search?q=Stephan+Ripke
252,Toshiko,Tanaka,4,https://www.google.com/search?q=Toshiko+Tanaka
253,Robert,Karlsson,4,https://www.google.com/search?q=Robert+Karlsson
254,Jolanta,Lissowska,4,https://www.google.com/search?q=Jolanta+Lissowska
255,Traci M.,Bartz,4,https://www.google.com/search?q=Traci%20M.+Bartz
256,Jonas,Bybjerg-Grauholm,4,https://www.google.com/search?q=Jonas+Bybjerg-Grauholm
257,Anke,Tönjes,4,https://www.google.com/search?q=Anke+T%C3%B6njes
258,James F.,Wilson,4,https://www.google.com/search?q=James%20F.+Wilson
259,Laura M.,Huckins,4,https://www.google.com/search?q=Laura%20M.+Huckins
260,James G,Wilson,4,https://www.google.com/search?q=James%20G+Wilson
261,Anita L.,DeStefano,4,https://www.google.com/search?q=Anita%20L.+DeStefano
262,Ioanna,Ntalla,4,https://www.google.com/search?q=Ioanna+Ntalla
263,Chris,Jones,4,https://www.google.com/search?q=Chris+Jones
264,Wei,Huang,4,https://www.google.com/search?q=Wei+Huang
265,Carl D.,Langefeld,4,https://www.google.com/search?q=Carl%20D.+Langefeld
266,,INTERVAL Study,4,https://www.google.com/search?q=+INTERVAL%20Study
267,Matt,McGue,4,https://www.google.com/search?q=Matt+McGue
268,Zhenglin,Yang,4,https://www.google.com/search?q=Zhenglin+Yang
269,Evelin,Mihailov,4,https://www.google.com/search?q=Evelin+Mihailov
270,Mary F.,Feitosa,4,https://www.google.com/search?q=Mary%20F.+Feitosa
271,Eugene R.,Bleecker,4,https://www.google.com/search?q=Eugene%20R.+Bleecker
272,Matthias W.,Beckmann,4,https://www.google.com/search?q=Matthias%20W.+Beckmann
273,Eric B.,Larson,4,https://www.google.com/search?q=Eric%20B.+Larson
274,Jianjun,Liu,4,https://www.google.com/search?q=Jianjun+Liu
275,Michael,Stumvoll,4,https://www.google.com/search?q=Michael+Stumvoll
276,,The MAGIC Investigators,4,https://www.google.com/search?q=+The%20MAGIC%20Investigators
277,Yuanqing,Ye,4,https://www.google.com/search?q=Yuanqing+Ye
278,Erwin P.,Bottinger,4,https://www.google.com/search?q=Erwin%20P.+Bottinger
279,Yunpeng,Wang,4,https://www.google.com/search?q=Yunpeng+Wang
280,Jie,Yao,4,https://www.google.com/search?q=Jie+Yao
281,Meng,Wang,3,https://www.google.com/search?q=Meng+Wang
282,Ruth,Tal-Singer,3,https://www.google.com/search?q=Ruth+Tal-Singer
283,Lenore J,Launer,3,https://www.google.com/search?q=Lenore%20J+Launer
284,Giorgia,Girotto,3,https://www.google.com/search?q=Giorgia+Girotto
285,Marco,Brumat,3,https://www.google.com/search?q=Marco+Brumat
286,Benjamin M,Neale,3,https://www.google.com/search?q=Benjamin%20M+Neale
287,Benjamin M.,Neale,3,https://www.google.com/search?q=Benjamin%20M.+Neale
288,Patrik K E,Magnusson,3,https://www.google.com/search?q=Patrik%20K%20E+Magnusson
289,Wei,Gan,3,https://www.google.com/search?q=Wei+Gan
290,Michael R,Stratton,3,https://www.google.com/search?q=Michael%20R+Stratton
291,Kari E.,North,3,https://www.google.com/search?q=Kari%20E.+North
292,Zoltán,Kutalik,3,https://www.google.com/search?q=Zolt%C3%A1n+Kutalik
293,Jorge,Zamora,3,https://www.google.com/search?q=Jorge+Zamora
294,Andrew P,Morris,3,https://www.google.com/search?q=Andrew%20P+Morris
295,Wei,Gu,3,https://www.google.com/search?q=Wei+Gu
296,Sudha,Seshadri,3,https://www.google.com/search?q=Sudha+Seshadri
297,Christina,Jern,3,https://www.google.com/search?q=Christina+Jern
298,Patrick F.,McArdle,3,https://www.google.com/search?q=Patrick%20F.+McArdle
299,Young Jin,Kim,3,https://www.google.com/search?q=Young%20Jin+Kim
300,James T. R.,Walters,3,https://www.google.com/search?q=James%20T.%20R.+Walters
301,Yu,Zhang,3,https://www.google.com/search?q=Yu+Zhang
302,Katherine S.,Ruth,3,https://www.google.com/search?q=Katherine%20S.+Ruth
303,Stéphanie,Debette,3,https://www.google.com/search?q=St%C3%A9phanie+Debette
304,Michela,Traglia,3,https://www.google.com/search?q=Michela+Traglia
305,Ioanna,Tzoulaki,3,https://www.google.com/search?q=Ioanna+Tzoulaki
306,Yu,An,3,https://www.google.com/search?q=Yu+An
307,Victoria,Alvarez,3,https://www.google.com/search?q=Victoria+Alvarez
308,Rong,Du,3,https://www.google.com/search?q=Rong+Du
309,Susanne,Moebus,3,https://www.google.com/search?q=Susanne+Moebus
310,Li,Lin,3,https://www.google.com/search?q=Li+Lin
311,Jan,Lubinski,3,https://www.google.com/search?q=Jan+Lubinski
312,Menachem,Fromer,3,https://www.google.com/search?q=Menachem+Fromer
313,Christopher,Medway,3,https://www.google.com/search?q=Christopher+Medway
314,David,Torrents,3,https://www.google.com/search?q=David+Torrents
315,Andrew H.,Paterson,3,https://www.google.com/search?q=Andrew%20H.+Paterson
316,,HIPSCI Consortium,3,https://www.google.com/search?q=+HIPSCI%20Consortium
317,Manuel,Mayhaus,3,https://www.google.com/search?q=Manuel+Mayhaus
318,Paul W.,Franks,3,https://www.google.com/search?q=Paul%20W.+Franks
319,Paul M,Ridker,3,https://www.google.com/search?q=Paul%20M+Ridker
320,Andrew,Davies,3,https://www.google.com/search?q=Andrew+Davies
321,Andrew D.,Johnson,3,https://www.google.com/search?q=Andrew%20D.+Johnson
322,Yu,Liu,3,https://www.google.com/search?q=Yu+Liu
323,Paul I. W.,de Bakker,3,https://www.google.com/search?q=Paul%20I.%20W.+de%20Bakker
324,Andrew C.,Heath,3,https://www.google.com/search?q=Andrew%20C.+Heath
325,Andrew C,Orr,3,https://www.google.com/search?q=Andrew%20C+Orr
326,Benedetta,Nacmias,3,https://www.google.com/search?q=Benedetta+Nacmias
327,David J.,Adams,3,https://www.google.com/search?q=David%20J.+Adams
328,Rohit,Varma,3,https://www.google.com/search?q=Rohit+Varma
329,Andrew,Menzies,3,https://www.google.com/search?q=Andrew+Menzies
330,Ina,Giegling,3,https://www.google.com/search?q=Ina+Giegling
331,Patrick,Sulem,3,https://www.google.com/search?q=Patrick+Sulem
332,Patrick,Holt,3,https://www.google.com/search?q=Patrick+Holt
333,Michelangelo,Mancuso,3,https://www.google.com/search?q=Michelangelo+Mancuso
334,Michelle N,Meyer,3,https://www.google.com/search?q=Michelle%20N+Meyer
335,Amund,Gulsvik,3,https://www.google.com/search?q=Amund+Gulsvik
336,Bin,Han,3,https://www.google.com/search?q=Bin+Han
337,Laurence,Faivre,3,https://www.google.com/search?q=Laurence+Faivre
338,Meixia,Ren,3,https://www.google.com/search?q=Meixia+Ren
339,Meina,Wang,3,https://www.google.com/search?q=Meina+Wang
340,Samuli,Ripatti,3,https://www.google.com/search?q=Samuli+Ripatti
341,Chris,Corcoran,3,https://www.google.com/search?q=Chris+Corcoran
342,Gerard,Pasterkamp,3,https://www.google.com/search?q=Gerard+Pasterkamp
343,John W.,Cole,3,https://www.google.com/search?q=John%20W.+Cole
344,Gerald,Sulem,3,https://www.google.com/search?q=Gerald+Sulem
345,Frank,Dudbridge,3,https://www.google.com/search?q=Frank+Dudbridge
346,Stephen J,Chanock,3,https://www.google.com/search?q=Stephen%20J+Chanock
347,Meike,Bartels,3,https://www.google.com/search?q=Meike+Bartels
348,William D,Foulkes,3,https://www.google.com/search?q=William%20D+Foulkes
349,Sandra,Barral,3,https://www.google.com/search?q=Sandra+Barral
350,Sandra,Edwards,3,https://www.google.com/search?q=Sandra+Edwards
351,,EPIC-InterAct Consortium,3,https://www.google.com/search?q=+EPIC-InterAct%20Consortium
352,John R. B.,Perry,3,https://www.google.com/search?q=John%20R.%20B.+Perry
353,Ian,Ford,3,https://www.google.com/search?q=Ian+Ford
354,Amanda,Dobbyn,3,https://www.google.com/search?q=Amanda+Dobbyn
355,Olli,Raitakari,3,https://www.google.com/search?q=Olli+Raitakari
356,Blair H,Smith,3,https://www.google.com/search?q=Blair%20H+Smith
357,Sandro,Sorbi,3,https://www.google.com/search?q=Sandro+Sorbi
358,Ching Man,Wai,3,https://www.google.com/search?q=Ching%20Man+Wai
359,Delphine,Heron,3,https://www.google.com/search?q=Delphine+Heron
360,Dawn M.,Waterworth,3,https://www.google.com/search?q=Dawn%20M.+Waterworth
361,Dawn L.,DeMeo,3,https://www.google.com/search?q=Dawn%20L.+DeMeo
362,Jonathan P,Beauchamp,3,https://www.google.com/search?q=Jonathan%20P+Beauchamp
363,Pamela J.,Schreiner,3,https://www.google.com/search?q=Pamela%20J.+Schreiner
364,Bernie,Devlin,3,https://www.google.com/search?q=Bernie+Devlin
365,Zhao-Jun,Pan,3,https://www.google.com/search?q=Zhao-Jun+Pan
366,David,Jones,3,https://www.google.com/search?q=David+Jones
367,Patricia B.,Munroe,3,https://www.google.com/search?q=Patricia%20B.+Munroe
368,Christian,Sutter,3,https://www.google.com/search?q=Christian+Sutter
369,Weiqing,Liu,3,https://www.google.com/search?q=Weiqing+Liu
370,Weiqing,Wang,3,https://www.google.com/search?q=Weiqing+Wang
371,Patrice,Whitehead,3,https://www.google.com/search?q=Patrice+Whitehead
372,Andre G,Uitterlinden,3,https://www.google.com/search?q=Andre%20G+Uitterlinden
373,Anders D.,Børglum,3,https://www.google.com/search?q=Anders%20D.+B%C3%B8rglum
374,Pardeep,Kumar,3,https://www.google.com/search?q=Pardeep+Kumar
375,David P.,Strachan,3,https://www.google.com/search?q=David%20P.+Strachan
376,Anders,Hamsten,3,https://www.google.com/search?q=Anders+Hamsten
377,Emanuele,Di Angelantonio,3,https://www.google.com/search?q=Emanuele+Di%20Angelantonio
378,Jonathan,Rosand,3,https://www.google.com/search?q=Jonathan+Rosand
379,Lawrence F.,Bielak,3,https://www.google.com/search?q=Lawrence%20F.+Bielak
380,Melanie,Waldenberger,3,https://www.google.com/search?q=Melanie+Waldenberger
381,Kathryn L.,Lunetta,3,https://www.google.com/search?q=Kathryn%20L.+Lunetta
382,Beverley,Balkau,3,https://www.google.com/search?q=Beverley+Balkau
383,Margaret A.,Pericak-Vance,3,https://www.google.com/search?q=Margaret%20A.+Pericak-Vance
384,Jonathan,Kay,3,https://www.google.com/search?q=Jonathan+Kay
385,Samantha,Cherney,3,https://www.google.com/search?q=Samantha+Cherney
386,Pankaj,Sharma,3,https://www.google.com/search?q=Pankaj+Sharma
387,Henry,Houlden,3,https://www.google.com/search?q=Henry+Houlden
388,Chris J.,Packard,3,https://www.google.com/search?q=Chris%20J.+Packard
389,David J.,Carey,3,https://www.google.com/search?q=David%20J.+Carey
390,Makoto,Aihara,3,https://www.google.com/search?q=Makoto+Aihara
391,Li,Zhang,3,https://www.google.com/search?q=Li+Zhang
392,Michael,Fraser,3,https://www.google.com/search?q=Michael+Fraser
393,Anne U.,Jackson,3,https://www.google.com/search?q=Anne%20U.+Jackson
394,Rachel,Marshall,3,https://www.google.com/search?q=Rachel+Marshall
395,Anne L,Coleman,3,https://www.google.com/search?q=Anne%20L+Coleman
396,Anne E.,Justice,3,https://www.google.com/search?q=Anne%20E.+Justice
397,Mathias,Gorski,3,https://www.google.com/search?q=Mathias+Gorski
398,Jun-Yi,Wang,3,https://www.google.com/search?q=Jun-Yi+Wang
399,Massimiliano,Cocca,3,https://www.google.com/search?q=Massimiliano+Cocca
400,Dalton C,Conley,3,https://www.google.com/search?q=Dalton%20C+Conley
401,Tin,Aung,3,https://www.google.com/search?q=Tin+Aung
402,,BIOS consortium,3,https://www.google.com/search?q=+BIOS%20consortium
403,James,Hadfield,3,https://www.google.com/search?q=James+Hadfield
404,Qing,Xu,3,https://www.google.com/search?q=Qing+Xu
405,Lin,Zhang,3,https://www.google.com/search?q=Lin+Zhang
406,Qing,Duan,3,https://www.google.com/search?q=Qing+Duan
407,Annapurna,Chitikineni,3,https://www.google.com/search?q=Annapurna+Chitikineni
408,Harry,Campbell,3,https://www.google.com/search?q=Harry+Campbell
409,Ashley,Dumont,3,https://www.google.com/search?q=Ashley+Dumont
410,Florence,Pasquier,3,https://www.google.com/search?q=Florence+Pasquier
411,Dandi,Qiao,3,https://www.google.com/search?q=Dandi+Qiao
412,Qi,Feng,3,https://www.google.com/search?q=Qi+Feng
413,Guo-Qiang,Zhang,3,https://www.google.com/search?q=Guo-Qiang+Zhang
414,Guo-Hui,Liu,3,https://www.google.com/search?q=Guo-Hui+Liu
