,count,funding,id
706,1,38888020.0,ur.012147470032.46
707,1,678505.0,ur.01214763130.35
708,1,4712330.0,ur.01214773044.05
709,1,38888020.0,ur.01215006076.32
710,1,4051394.0,ur.012151130377.17
711,1,89340640.0,ur.012151177437.05
712,1,9308.0,ur.01215161056.22
713,1,38888020.0,ur.012153634372.21
714,1,38888020.0,ur.01215547660.10
715,1,38888020.0,ur.01215767326.31
716,1,1525947.0,ur.012160153777.51
717,1,9907519.0,ur.01216435143.02
718,1,25317742.0,ur.01216622347.06
719,1,25897.0,ur.01216703022.43
720,1,0.0,ur.012167132327.75
721,1,38888020.0,ur.01217043055.01
722,1,890000.0,ur.01217411134.93
723,1,38888020.0,ur.012176702072.67
724,1,38888020.0,ur.01220073631.52
725,1,38888020.0,ur.01220247224.08
726,1,38888020.0,ur.012202543172.13
727,1,2490723.0,ur.01220333013.55
728,1,38888020.0,ur.01220515126.01
729,1,10029887.0,ur.012206154144.10
730,1,9000626.0,ur.01220714655.16
731,1,2791269.0,ur.012214633525.05
732,1,38888020.0,ur.012215603232.40
733,1,732326.0,ur.012220540075.52
734,1,38888020.0,ur.01222231175.92
735,1,38888020.0,ur.01222645242.81
736,1,627265.0,ur.012230571155.09
737,1,129445.0,ur.01223465465.48
738,1,0.0,ur.012237141052.77
739,1,38888020.0,ur.012241154172.46
740,1,627265.0,ur.01224237233.62
741,1,38888020.0,ur.012250656372.10
742,1,38888020.0,ur.01225147043.72
743,1,38888020.0,ur.01225621261.24
744,1,639375.0,ur.01225734767.06
745,1,38888020.0,ur.01225753750.72
746,1,699835.0,ur.01226346140.34
747,1,38888020.0,ur.01226367454.21
748,1,1638781.0,ur.012264440652.05
749,1,38888020.0,ur.012270062772.75
750,1,38888020.0,ur.01227177562.27
751,1,4252671.0,ur.01227307777.67
752,1,38888020.0,ur.01227530635.18
753,1,38888020.0,ur.01227562146.38
754,1,38888020.0,ur.012302556732.24
755,1,12065417.0,ur.01230312630.55
756,1,38888020.0,ur.012303426272.55
757,1,0.0,ur.01231243722.24
758,1,38888020.0,ur.012313130472.23
759,1,38888020.0,ur.01231610536.83
760,1,306111.0,ur.01232021055.99
761,1,38888020.0,ur.012321124507.22
762,1,9000626.0,ur.01232311773.21
763,1,904506.0,ur.012323752451.84
764,1,38888020.0,ur.01232411427.33
765,1,38888020.0,ur.01232574120.53
766,1,4252671.0,ur.012341230317.25
767,1,38888020.0,ur.01234202744.12
768,1,38888020.0,ur.01234257501.21
769,1,115109.0,ur.01234447702.49
770,1,38888020.0,ur.012345700372.99
771,1,627265.0,ur.012350660655.32
772,1,38888020.0,ur.01235144033.55
773,1,38888020.0,ur.012354627662.08
774,1,338093.0,ur.012357415437.99
775,1,38888020.0,ur.012361243672.71
776,1,3154669.0,ur.01237130027.85
777,1,38888020.0,ur.01237302171.98
778,1,38888020.0,ur.01237557105.86
779,1,617421.0,ur.01240102026.84
780,1,1998799.0,ur.01240303344.38
781,1,38888020.0,ur.012404311372.30
782,1,813257.0,ur.012406151472.95
783,1,1525947.0,ur.01241102560.33
784,1,9308.0,ur.01241706224.83
785,1,38888020.0,ur.012417654672.74
786,1,38888020.0,ur.01242017026.44
787,1,12065417.0,ur.01242031355.56
788,1,1410667.0,ur.01242246764.22
789,1,31225.0,ur.01242420767.94
790,1,25317742.0,ur.01242436327.51
791,1,1991214.0,ur.01242574723.46
792,1,38888020.0,ur.01242637616.88
793,1,38888020.0,ur.01242654203.56
794,1,38888020.0,ur.012427357072.36
795,1,38888020.0,ur.01243067016.25
796,1,31225.0,ur.012437364257.23
797,1,38888020.0,ur.01244122114.29
798,1,1337363.0,ur.012443450532.27
799,1,1292217.0,ur.012447007547.89
800,1,38888020.0,ur.01244732042.73
801,1,306111.0,ur.01245307502.05
802,1,409857.0,ur.01245524221.19
803,1,0.0,ur.012455520474.57
804,1,38888020.0,ur.01245557266.94
805,1,639375.0,ur.01245711175.46
806,1,230172.0,ur.01246063375.91
807,1,38888020.0,ur.01246433473.84
808,1,38888020.0,ur.012465770072.95
809,1,38888020.0,ur.012471631172.38
810,1,922185.0,ur.01250145136.09
811,1,38888020.0,ur.01250363417.21
812,1,1414466.0,ur.012513255704.08
813,1,38888020.0,ur.01251437651.13
814,1,38888020.0,ur.01252045146.87
815,1,38888020.0,ur.012520537772.55
816,1,157523.0,ur.01252203221.14
817,1,9308.0,ur.01252245141.25
818,1,38888020.0,ur.012524401072.74
819,1,38888020.0,ur.01252730174.94
820,1,38888020.0,ur.012530242172.81
821,1,38888020.0,ur.012534103272.50
822,1,38888020.0,ur.01254127233.30
823,1,38888020.0,ur.01254270617.13
824,1,734620.0,ur.01254631471.27
825,1,38888020.0,ur.012547446572.12
826,1,1299102.0,ur.01255016073.58
827,1,38888020.0,ur.012550253047.53
828,1,38888020.0,ur.01255444236.02
829,1,1998799.0,ur.012556443152.17
830,1,8302447.0,ur.01255756120.55
831,1,38888020.0,ur.01255775370.15
832,1,2338951.0,ur.01256612715.20
833,1,1337363.0,ur.01256766207.50
834,1,306111.0,ur.01257261716.65
835,1,38888020.0,ur.01257272066.02
836,1,38888020.0,ur.012576355372.86
837,1,5054796.0,ur.01260402747.27
838,1,89340640.0,ur.01260666165.62
839,1,38888020.0,ur.01261050507.76
840,1,38888020.0,ur.012615561772.78
841,1,649594.0,ur.01261706214.00
842,1,38888020.0,ur.012620427364.67
843,1,1651347.0,ur.01262170300.25
844,1,7944175.0,ur.012622674734.73
845,1,817464.0,ur.01262324737.35
846,1,38888020.0,ur.01262446353.67
847,1,38888020.0,ur.01263051036.89
848,1,38888020.0,ur.012634766372.07
849,1,2490723.0,ur.012635236067.96
850,1,9000626.0,ur.01264550067.04
851,1,8302447.0,ur.01264706606.29
852,1,38888020.0,ur.012650331672.53
853,1,38888020.0,ur.012652753102.50
854,1,38888020.0,ur.012654172772.01
855,1,38888020.0,ur.012660034072.39
856,1,10074470.0,ur.01266053113.52
857,1,38888020.0,ur.012663675172.56
858,1,1292217.0,ur.01266661311.05
859,1,904506.0,ur.01266751550.95
860,1,38888020.0,ur.01267034127.00
861,1,1218037.0,ur.01267116116.23
862,1,126224.0,ur.01267277613.28
863,1,38888020.0,ur.01267412621.10
864,1,25317742.0,ur.01267464116.94
865,1,38888020.0,ur.012676735232.57
866,1,38888020.0,ur.01267771460.50
867,1,4252671.0,ur.012700642422.76
868,1,1410667.0,ur.01270366103.68
869,1,38888020.0,ur.01270374103.19
870,1,115109.0,ur.01270447417.71
871,1,38888020.0,ur.01271135655.87
872,1,38888020.0,ur.012712603772.09
873,1,38888020.0,ur.012722306172.04
874,1,38888020.0,ur.012726147272.10
875,1,38888020.0,ur.012726450307.86
876,1,12065417.0,ur.01272705043.28
877,1,38888020.0,ur.01272712603.79
878,1,9308.0,ur.01273277721.53
879,1,38888020.0,ur.01273634055.78
880,1,639375.0,ur.012737520015.96
881,1,2592940.0,ur.01274135317.46
882,1,1289855.0,ur.012750357575.06
883,1,627265.0,ur.01275400153.16
884,1,150308.0,ur.01275460633.78
885,1,38888020.0,ur.012755056072.78
886,1,627265.0,ur.012760036355.11
887,1,38888020.0,ur.012760717172.58
888,1,1289855.0,ur.01276106725.55
889,1,38888020.0,ur.012764560272.06
890,1,12065417.0,ur.01276642530.20
891,1,3642470.0,ur.012767573324.10
892,1,526145.0,ur.01300102046.39
893,1,38888020.0,ur.01300276761.36
894,1,1525947.0,ur.01300321605.68
895,1,38888020.0,ur.01300342112.79
896,1,1554471.0,ur.01300412561.84
897,1,38888020.0,ur.01300534001.98
898,1,38888020.0,ur.01301063607.17
899,1,731649.0,ur.013010665615.01
900,1,38888020.0,ur.01301561776.17
901,1,732326.0,ur.013016120475.01
902,1,277315.0,ur.013020102560.14
903,1,409857.0,ur.013022637335.42
904,1,38888020.0,ur.01302461143.38
905,1,38888020.0,ur.013030647052.61
906,1,38888020.0,ur.013034706337.30
907,1,38888020.0,ur.013036534572.20
908,1,38888020.0,ur.013046236772.63
909,1,1095815.0,ur.01305165520.99
910,1,161301.0,ur.01306005743.54
911,1,38888020.0,ur.013061277032.20
912,1,38888020.0,ur.01306154116.81
913,1,38888020.0,ur.01306423260.04
914,1,5054796.0,ur.01306667670.36
915,1,1408813.0,ur.01306772242.60
916,1,38888020.0,ur.013071304472.41
917,1,1289855.0,ur.01307211631.16
918,1,4273703.0,ur.01307325071.02
919,1,8302447.0,ur.01307325333.60
920,1,627265.0,ur.013074264755.50
921,1,38888020.0,ur.013075145572.67
922,1,9308.0,ur.01307526246.10
923,1,60975.0,ur.01307655277.21
924,1,3951404.0,ur.01310077740.88
925,1,3854655.0,ur.01310516710.30
926,1,38888020.0,ur.01311211102.23
927,1,38888020.0,ur.01311406344.81
928,1,38888020.0,ur.01311423551.43
929,1,38888020.0,ur.01311457437.74
930,1,115109.0,ur.013120420775.19
931,1,38888020.0,ur.013127412232.42
932,1,8302447.0,ur.01313004370.42
933,1,4252671.0,ur.01313030250.72
934,1,38888020.0,ur.013133556572.54
935,1,38888020.0,ur.01313451015.07
936,1,38888020.0,ur.013137417672.26
937,1,627265.0,ur.013146241255.73
938,1,38888020.0,ur.013147122072.14
939,1,639375.0,ur.01315013031.54
940,1,150308.0,ur.013152423620.76
941,1,38888020.0,ur.01316212707.44
942,1,38888020.0,ur.013165455162.82
943,1,38888020.0,ur.01316764335.49
944,1,922185.0,ur.01317014447.97
945,1,38888020.0,ur.01317030371.39
946,1,38888020.0,ur.01317372775.33
947,1,129445.0,ur.01317433110.75
948,1,38888020.0,ur.01317467274.28
949,1,738772.0,ur.01317660746.45
950,1,38888020.0,ur.013201671772.49
951,1,0.0,ur.01320254447.25
952,1,38888020.0,ur.013205533072.73
953,1,1410667.0,ur.013212505657.01
954,1,38888020.0,ur.01321346542.56
955,1,38888020.0,ur.013215235272.89
956,1,1651347.0,ur.01321712041.02
957,1,38888020.0,ur.01322030677.61
958,1,38888020.0,ur.01322342352.08
959,1,3172734.0,ur.01322744671.76
960,1,31225.0,ur.013231735677.15
961,1,38888020.0,ur.013242272217.79
962,1,38888020.0,ur.01324324675.45
963,1,731649.0,ur.01324627343.46
964,1,38888020.0,ur.01324671067.41
965,1,409857.0,ur.01325020645.78
966,1,732326.0,ur.01325375254.23
967,1,38888020.0,ur.013257507372.62
968,1,12065417.0,ur.01327007424.42
969,1,38888020.0,ur.01327063407.67
970,1,129445.0,ur.01327240164.61
971,1,38888020.0,ur.013273052672.24
972,1,409857.0,ur.01327567353.40
973,1,60975.0,ur.01330222346.34
974,1,9000626.0,ur.01331302155.42
975,1,1299102.0,ur.01332146263.34
976,1,38888020.0,ur.013325622572.89
977,1,38888020.0,ur.013331463672.41
978,1,1804706.0,ur.01333471147.05
979,1,38888020.0,ur.013335324772.81
980,1,38888020.0,ur.013337501357.03
981,1,38888020.0,ur.01334047213.86
982,1,38888020.0,ur.013341166072.74
983,1,306111.0,ur.01334122300.27
984,1,38888020.0,ur.013341643222.77
985,1,38888020.0,ur.01336313314.06
986,1,38888020.0,ur.013364233572.53
987,1,1095815.0,ur.01336666543.60
988,1,38888020.0,ur.01337313020.65
989,1,1000000.0,ur.01337356562.44
990,1,38888020.0,ur.013373735772.61
991,1,38888020.0,ur.013403440172.97
992,1,38888020.0,ur.013407301272.19
993,1,38888020.0,ur.01341236063.67
994,1,5054796.0,ur.01342354010.05
995,1,38888020.0,ur.01343022241.28
996,1,38888020.0,ur.013430754737.89
997,1,73208.0,ur.01343350136.89
998,1,27549290.0,ur.013443745737.31
999,1,38888020.0,ur.013451553372.68
1000,28,28880212.0,ur.0750524661.10
1001,27,54115621.0,ur.012010266137.38
1002,27,62237420.0,ur.01367711150.31
1003,25,18876560.0,ur.01117721120.30
1004,21,51915120.0,ur.0606704334.54
1005,21,87634569.0,ur.0763727005.09
1006,20,27841455.0,ur.0732505060.44
1007,18,16218293.0,ur.01024027537.42
1008,17,69066670.0,ur.01061331247.57
1009,16,153447356.0,ur.012264440652.05
1010,15,38221619.0,ur.01273166362.42
1011,14,43674266.0,ur.010224574007.50
1012,14,5210187.0,ur.01053125172.25
1013,13,0.0,ur.01326615365.18
1014,12,158885738.0,ur.010403073577.20
1015,10,30343123.0,ur.01005203363.26
1016,10,4625100.0,ur.0752407603.69
1017,9,17539859.0,ur.01267360065.55
1018,9,23907527.0,ur.0770340363.50
1019,8,5689763.0,ur.010700366647.17
1020,8,7355294.0,ur.011253462352.60
1021,8,20069920.0,ur.016704245502.43
1022,7,11965255.0,ur.01175557647.16
1023,7,14568877.0,ur.016062032414.10
1024,7,13263747.0,ur.0656556216.76
1025,6,20942640.0,ur.01010475404.63
1026,6,7398138.0,ur.01033044533.08
1027,6,12722445.0,ur.01305515027.20
1028,6,12067670.0,ur.01347664403.23
1029,6,20504594.0,ur.015760641477.63
1030,6,5562169.0,ur.07411762737.37
1031,5,10653389.0,ur.01000263413.17
1032,5,13543070.0,ur.01014232611.51
1033,5,2896978.0,ur.01074653015.42
1034,5,2302849.0,ur.01120140410.39
1035,5,6014109.0,ur.01145654113.82
1036,5,765591.0,ur.01220643160.06
1037,5,3804611.0,ur.012534414732.64
1038,5,10026144.0,ur.01273547360.29
1039,5,81955576.0,ur.01300160020.60
1040,5,63478692.0,ur.013142315002.26
1041,5,12898164.0,ur.013723776517.34
1042,5,2301265.0,ur.0664172257.33
1043,5,1145757.0,ur.0730724336.65
1044,4,1621752.0,ur.01034633157.32
1045,4,18578484.0,ur.01057755311.93
1046,4,5503368.0,ur.011013226044.60
1047,4,59267061.0,ur.01215535711.57
1048,4,75858237.0,ur.015074205777.17
1049,4,11678112.0,ur.0641525362.39
1050,4,8223333.0,ur.0740031411.33
1051,4,15284366.0,ur.0762127452.15
1052,3,1854184.0,ur.01001542522.52
1053,3,36227618.0,ur.01036612776.61
1054,3,15650903.0,ur.01043213617.12
1055,3,27374044.0,ur.01074661215.00
1056,3,13158730.0,ur.01115613606.51
1057,3,10720660.0,ur.011274770632.07
1058,3,3481331.0,ur.01176241310.28
1059,3,9181806.0,ur.012300113577.21
1060,3,7505403.0,ur.01264756454.28
1061,3,2050968.0,ur.01313145634.66
1062,3,5735182.0,ur.01330361724.23
1063,3,393780.0,ur.01335473265.62
1064,3,11235918.0,ur.013435740422.13
1065,3,0.0,ur.013627234612.24
1066,3,7626718.0,ur.01371335603.13
1067,3,4964975.0,ur.014255227172.91
1068,3,3542132.0,ur.014645475057.89
1069,3,7397225.0,ur.015652454457.90
1070,3,4187487.0,ur.015747463462.79
1071,3,2004964.0,ur.0605054256.84
1072,3,1776588.0,ur.0611023254.25
1073,3,9359287.0,ur.0611137272.32
1074,3,8561465.0,ur.0616256460.84
1075,3,764438.0,ur.0623730357.31
1076,3,13886272.0,ur.0624332664.74
1077,3,13886272.0,ur.0645437504.72
1078,3,9228337.0,ur.0660045450.53
1079,3,1541736.0,ur.0754401177.99
1080,3,2471862.0,ur.0756060406.94
1081,3,4007436.0,ur.0760704165.88
1082,3,1469081.0,ur.0765447455.52
1083,3,1541736.0,ur.0773421352.14
1084,2,2867796.0,ur.010161454017.78
1085,2,715109.0,ur.01021377371.74
1086,2,2185632.0,ur.010241267572.50
1087,2,0.0,ur.01034504611.32
1088,2,1312956.0,ur.01043100355.97
1089,2,1512103.0,ur.01047400610.27
1090,2,1020922.0,ur.01050010040.13
1091,2,9615847.0,ur.01051674732.59
1092,2,785124.0,ur.01054050431.71
1093,2,1917120.0,ur.01057410143.10
1094,2,2185632.0,ur.01064115424.48
1095,2,0.0,ur.01066033305.81
1096,2,1917120.0,ur.01067060465.91
1097,2,334479.0,ur.01067236024.93
1098,2,2853194.0,ur.01073153260.22
1099,2,2143563.0,ur.011011215417.70
1100,2,2745000.0,ur.01101462745.99
1101,2,1917120.0,ur.01104357207.40
1102,2,341939.0,ur.01106432311.84
1103,2,1917120.0,ur.01107704025.08
1104,2,6538010.0,ur.011171416757.54
1105,2,334479.0,ur.01121575667.46
1106,2,2185632.0,ur.011306553064.75
1107,2,2526351.0,ur.01131203713.51
1108,2,14522793.0,ur.011321072557.37
1109,2,3414965.0,ur.01132715706.47
1110,2,4644163.0,ur.01136256417.59
1111,2,13644041.0,ur.011367771037.28
1112,2,1637922.0,ur.01141204556.36
1113,2,4083835.0,ur.011517303117.07
1114,2,1071102.0,ur.01153312772.17
1115,2,12213177.0,ur.011546274527.15
1116,2,20202669.0,ur.011574434444.03
1117,2,4083835.0,ur.01160545123.53
1118,2,6897230.0,ur.01162654020.55
1119,2,0.0,ur.01165343044.31
1120,2,1659347.0,ur.01166334600.46
1121,2,0.0,ur.01176326513.86
1122,2,11090170.0,ur.012156001107.30
1123,2,2124513.0,ur.01217651661.48
1124,2,1917120.0,ur.01225552507.37
1125,2,3414965.0,ur.01237130027.85
1126,2,6138894.0,ur.012405224145.09
1127,2,57403536.0,ur.012452706107.25
1128,2,2124513.0,ur.01253266265.89
1129,2,7753033.0,ur.01253670741.91
1130,2,973366.0,ur.01256221414.14
1131,2,0.0,ur.01265414407.20
1132,2,334479.0,ur.012707426245.24
1133,2,1105666.0,ur.01271475227.00
1134,2,1377699.0,ur.012750357575.06
1135,2,4083835.0,ur.012766272254.47
1136,2,334479.0,ur.01301232211.13
1137,2,1576700.0,ur.01301406215.64
1138,2,2201268.0,ur.01302361633.27
1139,2,17458829.0,ur.01323433057.12
1140,2,2199779.0,ur.01325407235.18
1141,2,2124513.0,ur.01333474735.39
1142,2,1102235.0,ur.01335510163.78
1143,2,57403536.0,ur.01344400350.09
1144,2,2539567.0,ur.01346031114.72
1145,2,2787348.0,ur.013475311217.11
1146,2,4083835.0,ur.01356633042.87
1147,2,3484605.0,ur.01356675577.09
1148,2,13644041.0,ur.013623676477.53
1149,2,1032818.0,ur.013652056262.76
1150,2,4083835.0,ur.013764756044.24
1151,2,1305162.0,ur.014222010164.90
1152,2,785124.0,ur.014350765067.92
1153,2,0.0,ur.014424615212.32
1154,2,1917120.0,ur.014467225755.81
1155,2,2645680.0,ur.014514614637.17
1156,2,442967.0,ur.014631144372.09
1157,2,1003444.0,ur.014746772144.96
1158,2,2124513.0,ur.014771316232.65
1159,2,442967.0,ur.015233212040.87
1160,2,1003444.0,ur.015251430703.69
1161,2,2143563.0,ur.015343553112.05
1162,2,2124513.0,ur.015404411167.97
1163,2,1003444.0,ur.015544352544.15
1164,2,14522793.0,ur.015565463537.09
1165,2,2124513.0,ur.015576211544.06
1166,2,2867796.0,ur.016210616227.85
1167,2,9481970.0,ur.016362726037.82
1168,2,1142428.0,ur.016436507254.34
1169,2,4147012.0,ur.016452162357.76
1170,2,17458829.0,ur.0575573745.40
1171,2,251881.0,ur.0576102770.97
1172,2,777535.0,ur.0607606036.45
1173,2,791302.0,ur.0612364332.64
1174,2,715109.0,ur.0626433244.14
1175,2,1171511.0,ur.0631673610.09
1176,2,1305162.0,ur.0641770103.91
1177,2,4145049.0,ur.0643422427.55
1178,2,1085678.0,ur.0653023773.49
1179,2,1306260.0,ur.0661177262.38
1180,2,1917120.0,ur.0664204747.09
1181,2,1917120.0,ur.0670307473.89
1182,2,1377699.0,ur.0672611105.14
1183,2,1917120.0,ur.0720114066.32
1184,2,2196589.0,ur.0723015610.17
1185,2,1071102.0,ur.0724034436.28
1186,2,3085373.0,ur.0730062436.32
1187,2,6443413.0,ur.0742040323.57
1188,2,1748989.0,ur.07556651467.44
1189,2,1917120.0,ur.0761525174.02
1190,2,1142428.0,ur.0764350610.18
1191,2,5589484.0,ur.0764623172.55
1192,2,1917120.0,ur.0766740614.56
1193,2,4083835.0,ur.07717657417.22
1194,2,1670721.0,ur.0773614732.90
1195,2,0.0,ur.0774654267.99
1196,1,4924931.0,ur.01000034062.61
1197,1,620646.0,ur.01000323521.35
1198,1,3772691.0,ur.01000421307.10
1199,1,10574396.0,ur.01001522721.19
1200,1,10471307.0,ur.010020402571.94
1201,1,3071436.0,ur.01002162050.45
1202,1,87680.0,ur.01003275415.57
1203,1,1163420.0,ur.01003276474.54
1204,1,262468.0,ur.01005535631.59
1205,1,620415.0,ur.01006332473.11
1206,1,6688770.0,ur.01006653653.80
1207,1,6486.0,ur.01010125610.54
1208,1,515774.0,ur.010101505177.49
1209,1,1163554.0,ur.01010325224.35
1210,1,185641.0,ur.01010477615.42
1211,1,5709279.0,ur.01010540530.20
1212,1,87680.0,ur.01011302670.12
1213,1,683521.0,ur.01011310263.28
1214,1,271503.0,ur.010116271164.36
1215,1,569601.0,ur.01012310162.58
1216,1,1145874.0,ur.01012571622.29
1217,1,888018.0,ur.01013405573.49
1218,1,164037.0,ur.01013627577.96
1219,1,7964500.0,ur.01014000656.88
1220,1,9494329.0,ur.01014566770.25
1221,1,3772691.0,ur.01015562231.29
1222,1,569601.0,ur.01020471101.38
1223,1,627265.0,ur.010226452455.12
1224,1,5196840.0,ur.01023564410.54
1225,1,757807.0,ur.010236753162.35
1226,1,409697.0,ur.010254144442.00
1227,1,1651347.0,ur.010254411667.58
1228,1,1651347.0,ur.01025556322.24
1229,1,0.0,ur.01026626365.10
1230,1,474357.0,ur.01030306151.83
1231,1,87680.0,ur.01032334107.06
1232,1,1289855.0,ur.01032361333.01
1233,1,27435028.0,ur.010334126257.78
1234,1,50249232.0,ur.01034347577.31
1235,1,6050346.0,ur.010365010767.44
1236,1,7964500.0,ur.01040622733.05
1237,1,1312612.0,ur.01040755202.45
1238,1,540980.0,ur.01041126327.22
1239,1,6486.0,ur.01041565677.81
1240,1,5673879.0,ur.01042163323.90
1241,1,1651347.0,ur.010424175217.53
1242,1,0.0,ur.010437142577.17
1243,1,3772691.0,ur.01044152410.28
1244,1,641969.0,ur.01044225162.13
1245,1,5709279.0,ur.01044303470.91
1246,1,0.0,ur.01044500205.43
1247,1,3772691.0,ur.010450106637.05
1248,1,6486.0,ur.010450704144.10
1249,1,1623928.0,ur.01046504435.08
1250,1,13288802.0,ur.01047022172.42
1251,1,87680.0,ur.01047056165.02
1252,1,214852.0,ur.01047177670.19
1253,1,1651347.0,ur.01047355510.22
1254,1,10471307.0,ur.01047453020.04
1255,1,262468.0,ur.01047764537.76
1256,1,1622983.0,ur.01051273045.15
1257,1,9494329.0,ur.01051666207.35
1258,1,6688770.0,ur.01052036200.55
1259,1,544479.0,ur.01052043044.59
1260,1,575726.0,ur.01052146162.02
1261,1,394112.0,ur.010526774205.69
1262,1,10574396.0,ur.01053503703.00
1263,1,1289855.0,ur.010552231015.59
1264,1,1095815.0,ur.01056427232.60
1265,1,515774.0,ur.01056542504.81
1266,1,3172734.0,ur.01057752110.82
1267,1,454344.0,ur.01060311745.41
1268,1,1651347.0,ur.010614452427.32
1269,1,87680.0,ur.01061503015.48
1270,1,1622983.0,ur.010621636544.45
1271,1,1651347.0,ur.01062415655.03
1272,1,575726.0,ur.01062555523.55
1273,1,3772691.0,ur.01062627311.66
1274,1,10471307.0,ur.01063342500.36
1275,1,985268.0,ur.010634624467.02
1276,1,339093.0,ur.010646167277.70
1277,1,50249232.0,ur.01065711463.60
1278,1,0.0,ur.01065743343.04
1279,1,27435028.0,ur.01067240353.95
1280,1,1819591.0,ur.01067465413.21
1281,1,50249232.0,ur.01070111614.77
1282,1,10574396.0,ur.01070335717.00
1283,1,627265.0,ur.010703743355.09
1284,1,1651347.0,ur.01071133222.12
1285,1,0.0,ur.01071450175.91
1286,1,6623044.0,ur.010723746262.54
1287,1,627265.0,ur.010755717655.55
1288,1,260296.0,ur.01075773166.90
1289,1,1289855.0,ur.01075774227.71
1290,1,0.0,ur.01076022247.21
1291,1,474357.0,ur.010766746034.23
1292,1,3172734.0,ur.01077246646.49
1293,1,27435028.0,ur.01077564216.15
1294,1,3772691.0,ur.010776671032.96
1295,1,7154304.0,ur.01077737234.29
1296,1,383731.0,ur.011003106747.07
1297,1,1095815.0,ur.011006767024.01
1298,1,0.0,ur.01101136424.56
1299,1,627265.0,ur.011024033055.80
1300,1,3177566.0,ur.01104331402.29
1301,1,6688770.0,ur.011045333112.09
1302,1,1163554.0,ur.01107102550.50
1303,1,27435028.0,ur.01107552643.17
1304,1,148838.0,ur.011076034102.95
