researcher_id,pubs,full_name,citations_mean,altmetric_mean,last_pub_year,url,total_grants,last_grant_year,total_funding
ur.01135477613.94,7,Florian Kronenberg,206.28571428571428,167.57142857142858,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01135477613.94,4,2012,0.0
ur.01322260243.91,7,Thibaud Boutin,94.85714285714286,211.42857142857144,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01322260243.91,0,0,
ur.012477025162.02,7,Koichi Matsuda,82.42857142857143,76.57142857142857,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012477025162.02,16,2022,2476104.0
ur.01205454434.38,7,Michael Edmonson,115.71428571428572,89.2857142857143,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01205454434.38,0,0,
ur.0575776442.24,7,Claudia Schurmann,104.85714285714286,199.14285714285717,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0575776442.24,0,0,
ur.010130357332.96,7,Struan F. A. Grant,27.0,231.42857142857144,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010130357332.96,8,2023,22224913.0
ur.012516024366.43,7,Mark Alan Fontana,199.0,541.4285714285714,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012516024366.43,0,0,
ur.011203245315.59,7,Qin Wang,140.71428571428572,225.14285714285717,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011203245315.59,0,0,
ur.0713541727.99,7,Axel M Hillmer,67.85714285714286,56.42857142857143,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0713541727.99,1,2019,
ur.0621721526.17,7,Dan L. Nicolae,153.85714285714286,208.7142857142857,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0621721526.17,7,2018,32899151.0
ur.01020471101.38,7,Jonathan Beesley,77.57142857142857,332.57142857142856,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01020471101.38,7,2019,2541363.0
ur.01250423661.24,7,Daniel J. Benjamin,199.0,541.4285714285714,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01250423661.24,7,2024,7776103.0
ur.0705572413.42,7,Marcus Dörr,87.2857142857143,144.57142857142858,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0705572413.42,1,2016,
ur.013740005471.26,7,Heather M. Highland,62.0,174.28571428571428,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013740005471.26,1,2020,0.0
ur.01014226210.16,7,Jens Hjerling-Leffler,143.42857142857142,256.2857142857143,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01014226210.16,9,2024,6544751.0
ur.01163250252.90,7,Sailaja Vedantam,64.28571428571429,183.28571428571428,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01163250252.90,0,0,
ur.0575521461.12,7,Anna González-Neira,110.57142857142857,273.2857142857143,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0575521461.12,0,0,
ur.014474476032.82,7,Mark H Greene,79.28571428571429,293.57142857142856,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014474476032.82,7,2019,113391471.0
ur.0624535160.40,7,Katharine R. Owen,75.57142857142857,157.28571428571428,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0624535160.40,1,2013,
ur.0617400773.76,7,Arif B Ekici,65.14285714285714,142.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0617400773.76,1,2012,
ur.01117564210.02,7,Ingrid B. Borecki,48.57142857142857,165.85714285714286,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01117564210.02,5,2019,23646614.0
ur.01020141307.74,7,Ellen W. Demerath,72.42857142857143,246.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01020141307.74,5,2025,40883792.0
ur.01205104126.28,7,Frits R Rosendaal,131.28571428571428,346.42857142857144,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01205104126.28,1,2004,0.0
ur.01143574237.24,7,Scott M. Damrauer,93.14285714285714,162.14285714285714,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01143574237.24,1,2023,0.0
ur.01103300673.89,7,Kathleen Mullan Harris,124.57142857142857,474.4285714285714,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01103300673.89,15,2025,109941005.0
ur.01370255262.89,7,Mariaelisa Graff,46.28571428571429,159.14285714285714,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01370255262.89,0,0,
ur.01053774127.23,7,Nanette R. Lee,78.0,167.57142857142858,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01053774127.23,1,2013,151698.0
ur.0720776104.57,7,Nathan G. Skene,143.42857142857142,256.2857142857143,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0720776104.57,0,0,
ur.01273277721.53,7,David E Goldgar,78.0,288.14285714285717,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01273277721.53,14,2020,32337073.0
ur.0711664555.48,7,Massimo Mangino,117.0,319.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0711664555.48,0,0,
ur.0637373466.80,7,Jost B Jonas,48.57142857142857,106.57142857142857,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0637373466.80,0,0,
ur.01307135342.00,7,Michael Rusch,115.71428571428572,89.2857142857143,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307135342.00,0,0,
ur.01242416310.24,7,Beth Y Karlan,54.42857142857143,229.57142857142856,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242416310.24,5,2018,112101539.0
ur.01003403663.56,7,Stefan Herms,280.42857142857144,594.8571428571429,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01003403663.56,0,0,
ur.01302706715.35,7,Daniel Levy,166.14285714285714,253.85714285714286,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01302706715.35,3,2019,30301949.0
ur.0625674224.49,7,Carsten A. Böger,36.0,163.42857142857142,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0625674224.49,2,2020,0.0
ur.01366662541.49,7,Carl Blomqvist,110.57142857142857,273.2857142857143,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01366662541.49,0,0,
ur.010101505177.49,7,Michael R Stratton,265.7142857142857,77.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010101505177.49,33,2020,114457785.0
ur.0677736440.29,7,Aki S. Havulinna,140.57142857142858,206.57142857142856,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0677736440.29,1,2023,
ur.01167177047.84,7,Antonis C Antoniou,93.71428571428572,287.42857142857144,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01167177047.84,14,2021,12528002.0
ur.01150647147.79,7,Gaëlle Marenne,30.714285714285715,144.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01150647147.79,0,0,
ur.01110255466.35,7,Nicholas G. D. Masca,72.85714285714286,184.14285714285717,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01110255466.35,0,0,
ur.0614047157.56,7,Magdalena Zoledziewska,91.42857142857143,157.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0614047157.56,0,0,
ur.011275311037.68,7,Katja K. Aben,57.42857142857143,149.85714285714286,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011275311037.68,2,2018,0.0
ur.01225701021.53,7,Elinor J Sawyer,110.57142857142857,273.2857142857143,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01225701021.53,6,2020,1383550.0
ur.0662552055.53,7,Daniel R. Witte,84.57142857142857,152.71428571428572,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0662552055.53,1,2009,
ur.016165060366.07,7,Patrick Turley,213.0,501.1428571428572,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016165060366.07,3,2023,1904544.0
ur.01200771067.24,7,Winfried März,137.42857142857142,82.57142857142857,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01200771067.24,3,2008,0.0
ur.016400724047.81,7,Roel G W Verhaak,102.85714285714286,98.42857142857143,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016400724047.81,4,2024,34058687.0
ur.0776020115.42,7,Sven J van der Lee,175.14285714285714,279.85714285714283,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0776020115.42,0,0,
ur.0643231024.14,7,Thomas D. Als,212.85714285714286,255.85714285714286,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0643231024.14,0,0,
ur.01237343617.69,7,Annika Lindblom,95.28571428571428,284.14285714285717,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01237343617.69,10,2022,3158909.0
ur.0712400456.14,7,Henry Völzke,128.42857142857142,263.7142857142857,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0712400456.14,7,2019,0.0
ur.0626001405.26,7,Federico Canzian,119.85714285714286,359.28571428571433,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0626001405.26,0,0,
ur.01040002611.24,7,Christian Gilissen,59.42857142857143,88.14285714285714,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01040002611.24,1,2015,0.0
ur.01365103204.42,7,Ole Mors,315.57142857142856,435.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01365103204.42,0,0,
ur.01260666165.62,7,Eric S. Lander,163.57142857142858,321.85714285714283,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01260666165.62,20,2020,985138751.0
ur.012253425364.60,7,David C Liewald,203.28571428571428,351.1428571428572,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012253425364.60,0,0,
ur.01174037344.22,7,Christophe Tzourio,145.42857142857142,314.7142857142857,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01174037344.22,1,2012,0.0
ur.01260600634.53,7,Aldi T Kraja,99.28571428571428,124.71428571428572,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01260600634.53,0,0,
ur.01152644406.14,7,Todd R Golub,138.14285714285714,93.14285714285714,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01152644406.14,19,2026,235956497.0
ur.01006673241.52,7,Katherine S. Ruth,72.42857142857143,246.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01006673241.52,0,0,
ur.01260346064.17,7,Susanne Moebus,149.85714285714286,172.5714285714286,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01260346064.17,2,2019,0.0
ur.01152762650.19,7,Bertram Müller-Myhsok,243.85714285714286,464.57142857142856,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01152762650.19,9,2018,0.0
ur.01150455763.02,7,Marco A Marra,63.28571428571429,57.85714285714285,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01150455763.02,72,2024,94375438.0
ur.015256016612.78,7,Kenneth Muir,111.85714285714286,371.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015256016612.78,3,2009,6134018.0
ur.01110104731.70,7,Jaana Lindström,73.85714285714286,187.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01110104731.70,4,2023,1737112.0
ur.0724060650.02,7,Pål R. Njølstad,41.0,237.28571428571428,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0724060650.02,11,2020,8440922.0
ur.01110221360.02,7,Mia M. Gaudet,85.57142857142857,254.42857142857144,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01110221360.02,1,2002,60000.0
ur.010377163437.33,7,Nicholette D. Palmer,33.142857142857146,126.28571428571428,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010377163437.33,0,0,
ur.0754202045.02,7,Volker Arndt,117.85714285714286,155.71428571428572,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0754202045.02,0,0,
ur.01304013052.15,7,Dan E. Arking,138.14285714285714,188.28571428571428,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01304013052.15,9,2023,14117246.0
ur.011126100414.29,7,Alena Stančáková,179.5714285714286,122.28571428571428,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011126100414.29,1,2016,320334.0
ur.01240411533.17,7,Paul Mitchell,73.85714285714286,206.28571428571428,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01240411533.17,34,2022,17852764.0
ur.01146351622.95,7,Tin Aung,75.71428571428571,72.28571428571429,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01146351622.95,1,2014,2749244.0
ur.01262170300.25,7,Harry Campbell,149.0,672.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01262170300.25,5,2020,4004045.0
ur.01266050312.40,7,William J Greenleaf,116.71428571428572,57.85714285714285,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01266050312.40,9,2022,26892523.0
ur.01262760646.95,7,Andre Franke,245.14285714285717,155.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01262760646.95,29,2020,0.0
ur.01266053113.52,7,John D. Rioux,113.42857142857143,138.85714285714286,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01266053113.52,23,2023,56737406.0
ur.01220655635.19,7,Olov Rolandsson,83.28571428571429,149.71428571428572,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01220655635.19,4,2021,2525130.0
ur.0654613704.35,7,Yohan Bossé,86.57142857142857,131.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0654613704.35,29,2024,9982707.0
ur.01043744667.67,7,Cristina Menni,137.71428571428572,341.14285714285717,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01043744667.67,0,0,
ur.01074100021.48,7,Samuli Ripatti,138.71428571428572,374.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01074100021.48,6,2022,3725294.0
ur.016016477163.34,7,Tiago Faial,0.8571428571428571,4.142857142857143,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016016477163.34,0,0,
ur.01127752143.12,7,Paul C Boutros,121.71428571428572,164.85714285714286,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01127752143.12,67,2025,50054908.0
ur.01107635252.17,7,Peter J. van der Most,130.0,285.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01107635252.17,0,0,
ur.01351041437.40,7,Georg B Ehret,125.14285714285714,166.85714285714286,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01351041437.40,5,2022,7362908.0
ur.01230144105.36,7,Isabel dos-Santos-Silva,136.42857142857142,353.71428571428567,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01230144105.36,9,2017,927378.0
ur.01052227461.41,7,Eulalia Catamo,58.0,227.42857142857144,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052227461.41,0,0,
ur.01155064273.68,7,Guillaume Lettre,28.714285714285715,116.71428571428572,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01155064273.68,7,2025,1937750.0
ur.011253462352.60,7,Michael J. Owen,365.71428571428567,456.4285714285714,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011253462352.60,32,2024,71679358.0
ur.01313240102.02,7,Trinidad Caldés,78.0,288.14285714285717,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01313240102.02,0,0,
ur.01172436353.40,7,René S. Kahn,117.14285714285714,202.85714285714286,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01172436353.40,2,2011,174489.0
ur.0755334151.48,7,Ulf Gyllensten,88.2857142857143,142.71428571428572,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0755334151.48,21,2019,12046044.0
ur.0613664645.53,7,Juho Wedenoja,138.42857142857142,419.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0613664645.53,0,0,
ur.016446772157.75,7,Nancy J. Cox,135.85714285714286,118.57142857142857,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016446772157.75,23,2022,123915619.0
ur.01072063605.26,7,Lars Lannfelt,141.14285714285714,177.85714285714286,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01072063605.26,11,2022,3629934.0
ur.01010701573.25,7,Per Hall,140.71428571428572,225.14285714285717,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01010701573.25,10,2021,9698277.0
ur.01056260225.77,7,Dermot F. Reilly,54.28571428571429,173.71428571428572,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01056260225.77,0,0,
ur.01073352754.87,7,Francisca Vazquez,99.14285714285714,65.28571428571429,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01073352754.87,2,2002,447702.0
ur.0642244565.58,7,Franco Giulianini,115.71428571428572,140.71428571428572,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0642244565.58,0,0,
