,id,last_grant_year,total_grants
14864,ur.013523506723.27,2019.0,1.0
14865,ur.013430053557.42,2019.0,7.0
14866,ur.013443745737.31,2014.0,8.0
14867,ur.013510122413.91,,
14868,ur.013507271412.49,,
14869,ur.013506717112.89,2019.0,2.0
14870,ur.013442267200.04,,
14871,ur.01335653462.96,,
14872,ur.01351702001.28,2015.0,4.0
14873,ur.01340020713.77,2016.0,4.0
14874,ur.01352727036.17,2023.0,7.0
14875,ur.01347364735.25,,
14876,ur.01337476051.72,,
14877,ur.01351553576.16,,
14878,ur.01346212415.65,,
14879,ur.01336150035.35,2021.0,20.0
14880,ur.01340300137.52,2018.0,1.0
14881,ur.01340152653.21,2018.0,3.0
14882,ur.01351137565.84,,
14883,ur.01340347045.81,,
14884,ur.01352444560.02,,
14885,ur.01336516000.48,2023.0,5.0
14886,ur.01351425155.03,2021.0,11.0
14887,ur.01340410301.45,2020.0,3.0
14888,ur.01345442727.81,,
14889,ur.01352017753.73,,
14890,ur.01347635305.53,,
14891,ur.01345552045.52,,
14892,ur.01337224156.05,2020.0,4.0
14893,ur.01344000246.22,,
14894,ur.01346061322.31,2023.0,4.0
14895,ur.01337356562.44,2019.0,4.0
14896,ur.01344571766.84,2019.0,10.0
14897,ur.01341033434.39,,
14898,ur.01336761006.82,,
14899,ur.01343204412.21,,
14900,ur.01340014573.28,2005.0,1.0
14901,ur.01345706555.44,,
14902,ur.01346152521.57,,
14903,ur.01352561221.23,,
14904,ur.01352700332.41,,
14905,ur.01350345054.24,,
14906,ur.01337760014.17,,
14907,ur.01351415454.24,,
14908,ur.01351414463.70,,
14909,ur.01351036244.00,2020.0,6.0
14910,ur.01343637522.05,2016.0,3.0
14911,ur.01351441310.72,2022.0,17.0
14912,ur.01346736167.21,,
14913,ur.01351445104.61,,
14914,ur.013361433147.89,,
14915,ur.01353032464.29,,
14916,ur.01352442762.13,,
14917,ur.013432616467.14,,
14918,ur.01340114704.56,2018.0,2.0
14919,ur.01337155170.01,,
14920,ur.01344626366.16,,
14921,ur.01345652445.41,2018.0,3.0
14922,ur.01347142563.84,,
14923,ur.01343100031.88,,
14924,ur.01351617215.51,,
14925,ur.01344742303.46,,
14926,ur.013360570347.17,2020.0,1.0
14927,ur.013447252111.95,,
14928,ur.013471752406.35,,
14929,ur.013477276261.04,,
14930,ur.013367053167.96,2012.0,1.0
14931,ur.013412567617.13,2021.0,13.0
14932,ur.013377553177.45,,
14933,ur.013523671137.22,,
14934,ur.013435740422.13,2021.0,5.0
14935,ur.013517417122.07,2021.0,12.0
14936,ur.013511424602.15,,
14937,ur.01342773520.40,2023.0,6.0
14938,ur.01352273030.00,,
14939,ur.013462303334.18,,
14940,ur.013463471000.32,2022.0,40.0
14941,ur.013431452515.66,,
14942,ur.01345213727.55,,
14943,ur.01341261621.01,,
14944,ur.01346744641.93,2015.0,3.0
14945,ur.01351716172.89,,
14946,ur.01343573300.68,2011.0,1.0
14947,ur.01344124320.21,2023.0,2.0
14948,ur.01351052253.97,2015.0,3.0
14949,ur.01337061631.07,2022.0,4.0
14950,ur.01350030135.93,,
14951,ur.01336470641.43,2023.0,13.0
14952,ur.01336131351.58,,
14953,ur.01351002445.72,,
14954,ur.01350572664.27,,
14955,ur.01345745744.33,,
14956,ur.01336436454.25,,
14957,ur.01346423437.41,,
14958,ur.01343557602.49,,
14959,ur.01344235732.30,,
14960,ur.01337530626.28,2021.0,3.0
14961,ur.01343016276.05,,
14962,ur.01352444761.17,,
14963,ur.01352743473.35,2017.0,1.0
14964,ur.01336241153.75,,
14965,ur.01345223722.71,,
14966,ur.01336106166.29,,
14967,ur.01350670060.92,,
14968,ur.01350350256.09,,
14969,ur.01337051255.88,2017.0,4.0
14970,ur.01342743365.22,,
14971,ur.01347377551.84,,
14972,ur.01352577767.11,,
14973,ur.01345274407.65,,
14974,ur.01352336663.39,,
14975,ur.01350761300.86,2016.0,4.0
14976,ur.01343021767.67,2019.0,2.0
14977,ur.01344721123.45,,
14978,ur.01345112132.51,,
14979,ur.01337366132.10,2018.0,10.0
14980,ur.01336704730.39,2009.0,1.0
14981,ur.01344331034.38,2023.0,8.0
14982,ur.01345633021.62,2019.0,2.0
14983,ur.01345743243.10,,
14984,ur.01340552614.79,,
14985,ur.01347427301.02,,
14986,ur.01337437477.54,,
14987,ur.013376731502.35,,
14988,ur.01335642531.51,,
14989,ur.01353012207.30,,
14990,ur.01351143736.11,,
14991,ur.013404536351.22,,
14992,ur.01351553153.50,,
14993,ur.01350023404.46,2021.0,3.0
14994,ur.01346057260.06,2019.0,2.0
14995,ur.01345633115.45,,
14996,ur.01352755704.93,,
14997,ur.01351415225.29,,
14998,ur.01346757770.62,2021.0,11.0
14999,ur.013405371002.20,,
15000,ur.01352155457.57,,
15001,ur.01347205370.27,2018.0,3.0
15002,ur.01345730651.15,,
15003,ur.01352726360.35,,
15004,ur.01346775224.19,2020.0,4.0
15005,ur.01350604026.39,2021.0,4.0
15006,ur.01350716445.92,,
15007,ur.01351645227.30,,
15008,ur.01347127366.73,,
15009,ur.013463224011.23,2004.0,1.0
15010,ur.01344437043.80,,
15011,ur.01337011765.13,,
15012,ur.01340370167.51,,
15013,ur.01346720406.81,,
15014,ur.013401201057.86,,
15015,ur.013460313753.41,,
15016,ur.013354711707.20,,
15017,ur.01340427165.70,,
15018,ur.013502271327.11,,
15019,ur.01342764137.75,2016.0,4.0
15020,ur.01343740467.40,,
15021,ur.013354757714.94,,
15022,ur.013521445237.26,,
15023,ur.01336113140.17,2021.0,9.0
15024,ur.01343047376.56,,
15025,ur.01347051744.29,,
15026,ur.01351114304.02,,
15027,ur.013354741033.33,,
15028,ur.013530454677.81,,
15029,ur.013371442557.20,2024.0,16.0
15030,ur.013521023677.56,2012.0,6.0
15031,ur.013360254117.29,2022.0,28.0
15032,ur.01343242646.29,2020.0,2.0
15033,ur.01337713530.51,,
15034,ur.01351770720.99,,
15035,ur.013451145017.40,,
15036,ur.01337443160.17,2020.0,5.0
15037,ur.01351221105.41,,
15038,ur.013363736411.97,,
15039,ur.01336766220.88,,
15040,ur.01353030021.64,2018.0,3.0
15041,ur.01351456144.43,,
15042,ur.013461034521.81,,
15043,ur.01336300666.25,,
15044,ur.01352171653.13,2019.0,1.0
15045,ur.01340422323.43,2021.0,1.0
15046,ur.01341246111.84,,
15047,ur.01350041732.31,,
15048,ur.01337265302.89,,
15049,ur.013433701662.12,2018.0,2.0
15050,ur.013437327114.58,,
15051,ur.013425567272.48,,
15052,ur.01351417432.30,2022.0,1.0
15053,ur.01346054072.80,,
15054,ur.01343636120.30,,
15055,ur.01343024533.32,,
15056,ur.01343374077.38,,
15057,ur.01345040126.28,2017.0,5.0
15058,ur.01345122140.38,,
15059,ur.01350674036.41,,
15060,ur.01347525073.34,,
15061,ur.01351355715.51,2023.0,1.0
15062,ur.01345626465.98,2020.0,13.0
15063,ur.01336206701.36,2007.0,1.0
15064,ur.01343306727.95,,
15065,ur.01336154323.50,,
15066,ur.01341315327.06,,
15067,ur.01347747557.74,,
15068,ur.01343623063.11,2015.0,1.0
15069,ur.01341043101.72,,
15070,ur.01335733013.54,2021.0,44.0
15071,ur.01345765141.18,2016.0,1.0
15072,ur.01337670313.24,2018.0,1.0
15073,ur.01343555726.83,2015.0,1.0
15074,ur.01336503566.71,,
15075,ur.01351715133.00,,
15076,ur.01340030364.43,,
15077,ur.01353036306.52,,
15078,ur.01351343672.57,2016.0,4.0
15079,ur.01345241536.34,,
15080,ur.01346567654.31,2019.0,2.0
15081,ur.01337725643.59,,
15082,ur.01344043627.78,,
15083,ur.01344760626.72,2020.0,16.0
15084,ur.01344430630.67,,
15085,ur.01350157345.57,2020.0,1.0
15086,ur.01350142271.94,,
15087,ur.01345421641.24,2022.0,2.0
15088,ur.01340404150.67,2016.0,4.0
15089,ur.01337202561.20,,
15090,ur.01337672377.76,,
15091,ur.013474410037.15,2023.0,10.0
15092,ur.01337250632.54,2023.0,18.0
15093,ur.01352257136.55,,
15094,ur.01335726676.15,,
15095,ur.013472071457.40,,
15096,ur.013371511617.13,2023.0,27.0
15097,ur.013517455537.52,,
15098,ur.01335771177.89,,
15099,ur.013362766703.92,,1.0
15100,ur.01351705470.18,,
15101,ur.01350742712.44,2023.0,1.0
15102,ur.01340055410.37,,
15103,ur.01344471110.82,,
15104,ur.013456546155.80,,
15105,ur.013452637157.38,,
15106,ur.01337550130.40,,
15107,ur.01342533406.09,,
15108,ur.013365646547.69,,
15109,ur.013527147721.42,,
15110,ur.013476752037.22,,
15111,ur.01346732565.22,,
15112,ur.01353023673.87,2017.0,1.0
15113,ur.01352713045.38,,
15114,ur.013356154543.81,,
15115,ur.013355474054.15,2018.0,2.0
15116,ur.013521004762.28,2023.0,18.0
15117,ur.013411336550.67,,
15118,ur.01350742365.63,2020.0,6.0
15119,ur.01342746135.79,,
15120,ur.01351630660.22,,
15121,ur.01350337152.35,,
15122,ur.01344031236.73,2015.0,3.0
15123,ur.01335774574.76,2023.0,20.0
15124,ur.01337300270.16,,
15125,ur.01351434011.32,2020.0,10.0
15126,ur.01351041052.94,,
15127,ur.01346166276.12,,
15128,ur.01336020102.49,,
15129,ur.01346646406.53,,
15130,ur.01345065515.28,2019.0,1.0
15131,ur.01350621352.60,,
15132,ur.01346433060.33,,
15133,ur.01347151523.79,,
15134,ur.01345266004.43,2017.0,2.0
15135,ur.013510743210.24,,
15136,ur.01345034516.14,2017.0,2.0
15137,ur.01345140022.58,,
15138,ur.01335511270.37,2023.0,9.0
15139,ur.01337271260.06,,
15140,ur.01351215410.26,,
15141,ur.01335730226.25,,
15142,ur.01352173531.34,2017.0,2.0
15143,ur.01337513731.20,,
15144,ur.01347471306.83,,
15145,ur.01344733006.77,2011.0,5.0
15146,ur.01335525527.44,,
15147,ur.01346014472.54,,
15148,ur.01341160401.17,,
15149,ur.013513761664.16,,
15150,ur.01351501457.07,,
15151,ur.01335626427.30,,
15152,ur.01352246603.21,,
15153,ur.01336750727.45,2023.0,10.0
15154,ur.01352374257.36,,
15155,ur.01350036665.68,,
15156,ur.01350434155.81,,
15157,ur.01351446707.22,2022.0,17.0
15158,ur.01351075227.89,,
15159,ur.01345537367.02,2016.0,1.0
15160,ur.01347610103.08,,
15161,ur.01346126123.69,,
15162,ur.01335653463.27,,
15163,ur.01344035567.11,,
15164,ur.01336536666.47,,
15165,ur.01350142172.34,,
15166,ur.01340564043.44,,
15167,ur.01335523434.41,2016.0,1.0
15168,ur.01337155400.90,,
15169,ur.01342633310.48,,
15170,ur.01343427776.27,2015.0,1.0
15171,ur.01342601300.01,,
15172,ur.01337150006.48,,
15173,ur.01350043522.37,,
15174,ur.01346172003.46,,
15175,ur.01335557071.09,2017.0,1.0
15176,ur.01345373331.09,,
15177,ur.01351132421.58,,
15178,ur.01352457111.06,,
15179,ur.01350035105.63,,
15180,ur.01337650450.70,2004.0,2.0
15181,ur.01337522654.67,,
15182,ur.01344376164.39,,
15183,ur.01352734630.78,2017.0,1.0
15184,ur.01351361054.30,2021.0,6.0
15185,ur.01350644521.38,,
15186,ur.013376441237.06,,
15187,ur.01347076713.77,2007.0,1.0
15188,ur.01345306345.51,,
15189,ur.01350325025.24,,
15190,ur.01347611376.66,,
15191,ur.01347665222.78,2016.0,1.0
15192,ur.013434007337.35,2014.0,3.0
15193,ur.01350261363.03,2020.0,1.0
15194,ur.01344753365.27,2022.0,3.0
15195,ur.01336152353.30,2020.0,4.0
15196,ur.013436233237.01,2023.0,18.0
15197,ur.01340065136.32,2023.0,5.0
15198,ur.01341206305.39,,
15199,ur.01346230170.69,2018.0,2.0
15200,ur.01326333070.86,,
15201,ur.01326551076.70,,
15202,ur.01326471560.34,,
15203,ur.01320437554.21,,
15204,ur.01324762671.96,,
15205,ur.01332206411.65,,
15206,ur.01334547452.57,,
15207,ur.01324014327.20,2019.0,20.0
15208,ur.01334220654.59,,
15209,ur.01327731106.37,,
15210,ur.01320602204.04,2020.0,2.0
15211,ur.01332553616.27,2011.0,2.0
15212,ur.01317547512.52,,
15213,ur.01332743426.29,2022.0,3.0
15214,ur.01322144601.40,,
15215,ur.01320457367.30,,
15216,ur.01323721107.60,,
15217,ur.01335065365.05,2011.0,5.0
15218,ur.01334211777.69,,
15219,ur.01324122647.61,,
15220,ur.01335432033.84,,
15221,ur.013214476331.97,,
15222,ur.01323073325.53,,
15223,ur.01322160501.65,,
15224,ur.01324267277.96,,
15225,ur.01324712753.16,2013.0,2.0
15226,ur.01325634550.43,,
15227,ur.01347310470.23,,
15228,ur.01325434651.55,,
15229,ur.01323413153.61,2021.0,28.0
15230,ur.013246530551.23,,
15231,ur.013250230735.89,,
15232,ur.013256000451.44,,
15233,ur.01323226430.82,,
15234,ur.01323620740.16,2022.0,2.0
15235,ur.013212645427.01,2022.0,7.0
15236,ur.013222422607.47,2012.0,2.0
15237,ur.01322723246.19,,
15238,ur.01320145545.47,,
15239,ur.01325475221.23,,
15240,ur.013353333043.55,,
15241,ur.013176157177.51,,
15242,ur.013246020627.89,,
15243,ur.013267735177.04,,
15244,ur.01320042171.76,,
15245,ur.01327333123.66,,
15246,ur.013206125425.23,,
15247,ur.01317421753.43,,
15248,ur.01325110225.04,2021.0,4.0
15249,ur.01332473432.48,,
15250,ur.01333507624.36,2024.0,16.0
15251,ur.01321176234.61,,
15252,ur.01332055217.18,2021.0,12.0
15253,ur.01320512077.63,2024.0,1.0
15254,ur.01326515111.46,2016.0,5.0
15255,ur.01334303101.27,2019.0,4.0
15256,ur.01332720341.39,,
15257,ur.013276602767.21,,
15258,ur.013243731067.29,,
15259,ur.013204133717.26,,
15260,ur.013270342233.13,,
15261,ur.013233533264.17,,
15262,ur.013211046605.70,,
15263,ur.013211443364.37,,
15264,ur.013321344204.08,2016.0,2.0
15265,ur.013175150652.08,,
15266,ur.013216723646.86,,
15267,ur.013215224600.12,2015.0,8.0
15268,ur.01323256207.32,,
15269,ur.01323345567.54,,
15270,ur.01332710527.85,,
15271,ur.01324121475.35,2016.0,1.0
15272,ur.01325246767.48,,
15273,ur.01327176166.19,,
15274,ur.01335210751.19,2013.0,1.0
15275,ur.01333061544.17,,
15276,ur.01321251121.02,,
15277,ur.01320537361.38,2023.0,12.0
15278,ur.013333341522.48,,
15279,ur.01322063017.09,2008.0,1.0
15280,ur.01332057323.39,,
15281,ur.01322160364.94,2010.0,1.0
15282,ur.01322046444.95,2009.0,1.0
15283,ur.01335270234.91,,
15284,ur.01324174122.95,,
15285,ur.01317207524.44,2022.0,22.0
15286,ur.01325463611.20,2019.0,3.0
15287,ur.01327240701.13,2008.0,1.0
15288,ur.01325723375.44,2013.0,6.0
15289,ur.01322353631.34,,
15290,ur.01323735134.40,,
15291,ur.01334235777.31,,
15292,ur.01317370455.05,,
15293,ur.01326675511.38,,
15294,ur.01332527603.29,2022.0,2.0
15295,ur.01321616775.56,,
15296,ur.01325753161.14,2020.0,11.0
15297,ur.013225055317.63,,
15298,ur.01317156266.75,,
15299,ur.01320662430.23,,
15300,ur.01322574214.53,,
15301,ur.01327542052.08,,
15302,ur.01322366736.35,2017.0,1.0
15303,ur.01324451476.05,,
15304,ur.01321703255.28,,
15305,ur.01332116611.11,,
15306,ur.013225721545.53,,
15307,ur.01317512766.25,,
15308,ur.01324333675.36,2017.0,1.0
15309,ur.01317636505.72,,
15310,ur.01327074525.41,,
15311,ur.01332622005.67,,
15312,ur.013352141053.43,,
15313,ur.01322225661.28,,
15314,ur.013220540661.72,,
15315,ur.01332127050.96,,
15316,ur.01334614302.90,,
15317,ur.01332564326.93,,
15318,ur.01326140146.02,,
15319,ur.013350644377.65,,
15320,ur.013341607157.98,,
15321,ur.013217707514.04,,
15322,ur.01322554070.58,,
15323,ur.013207532040.96,,
15324,ur.013260033734.19,,
15325,ur.013346774046.67,,
15326,ur.013265673302.41,2015.0,5.0
15327,ur.013247512102.83,,
15328,ur.013331210635.68,,
15329,ur.01325575563.74,,
15330,ur.01347356327.43,,
15331,ur.01321610043.31,2019.0,4.0
15332,ur.01320666442.89,,
15333,ur.01334337540.11,,
15334,ur.01323313104.35,2015.0,1.0
15335,ur.01321721014.58,,
15336,ur.01332030712.49,,
15337,ur.01323403207.04,,
15338,ur.01323503437.41,2013.0,2.0
15339,ur.01326347561.42,,
15340,ur.01322242731.75,2020.0,2.0
15341,ur.01320225021.62,2022.0,5.0
15342,ur.01325470527.06,,
15343,ur.01325262373.24,2020.0,3.0
15344,ur.01331401712.29,,
15345,ur.01320516202.49,2014.0,1.0
15346,ur.01334355135.93,2022.0,5.0
15347,ur.01323535661.82,,
15348,ur.01333402326.06,2024.0,4.0
15349,ur.01322576172.45,,
15350,ur.01326020046.94,,
15351,ur.01321226074.15,2015.0,3.0
15352,ur.01326364336.71,2008.0,2.0
15353,ur.01334404425.73,2020.0,4.0
15354,ur.01320456050.47,,
15355,ur.01322134730.25,2021.0,13.0
15356,ur.01334506674.30,2012.0,2.0
15357,ur.01323144003.10,2022.0,9.0
15358,ur.01317376513.10,,
15359,ur.01322167655.03,,
15360,ur.01325521277.37,2021.0,2.0
15361,ur.01324576421.14,2019.0,1.0
15362,ur.01320305415.64,2017.0,1.0
15363,ur.01326554001.64,2015.0,1.0
15364,ur.01333771131.45,2023.0,3.0
15365,ur.01324310247.91,,
15366,ur.01320507130.49,,
15367,ur.01323657774.56,,
15368,ur.01321317744.69,,
15369,ur.01331020340.94,,
15370,ur.01333045447.90,2015.0,1.0
15371,ur.01326142767.52,,
15372,ur.01322755630.10,2021.0,5.0
15373,ur.01317222770.07,,
15374,ur.01326116717.19,,
15375,ur.01320516664.75,2023.0,14.0
15376,ur.01323605530.55,2013.0,1.0
15377,ur.01321470234.99,,
15378,ur.01334110242.16,2016.0,1.0
15379,ur.01326114116.54,,
15380,ur.01321642136.41,,
15381,ur.01327565654.71,2024.0,22.0
15382,ur.01332663543.28,,
15383,ur.01330732406.82,2024.0,32.0
15384,ur.01334614717.59,2020.0,9.0
15385,ur.01334220401.49,2023.0,11.0
15386,ur.01334403154.60,,
15387,ur.01334501307.70,2018.0,1.0
15388,ur.01334156473.55,2017.0,4.0
15389,ur.01335416433.89,,
15390,ur.01334662250.43,2023.0,10.0
15391,ur.01327306300.84,2023.0,26.0
15392,ur.013254601272.76,2021.0,9.0
15393,ur.013216755322.10,,
15394,ur.013226624020.93,2007.0,2.0
15395,ur.01322426561.61,,
15396,ur.01333032141.56,,
15397,ur.01317242135.01,,
15398,ur.01325524755.75,,
15399,ur.01323160507.16,,
15400,ur.01335404323.42,,
15401,ur.01333627531.83,2022.0,2.0
15402,ur.01334340010.16,2018.0,1.0
15403,ur.01321457674.49,,
15404,ur.01320446304.21,,
15405,ur.01327423640.44,,
15406,ur.01324431272.94,2009.0,3.0
15407,ur.01323461765.25,2022.0,2.0
15408,ur.01327462041.23,,
15409,ur.01332003730.02,2012.0,3.0
15410,ur.01327360203.74,,
15411,ur.01325745523.08,,
15412,ur.01323217524.40,,
15413,ur.01317275600.06,,
15414,ur.01317237376.07,,
15415,ur.013270333737.24,,
15416,ur.01320600025.00,,
15417,ur.01322335547.46,,
15418,ur.013310366373.54,,
15419,ur.01325620112.85,,
15420,ur.01323213136.89,,
15421,ur.013207217057.32,2018.0,3.0
15422,ur.013347016417.86,2022.0,14.0
15423,ur.01335062126.22,,
15424,ur.01334344504.91,,
15425,ur.01327024714.87,2018.0,1.0
15426,ur.01325037330.01,,
15427,ur.013256724037.80,2008.0,1.0
15428,ur.01324155464.37,2008.0,3.0
15429,ur.01322617424.51,2017.0,5.0
15430,ur.01322241432.50,,
15431,ur.01327067042.43,2010.0,1.0
15432,ur.01320074300.84,,
15433,ur.01335466540.08,,
15434,ur.01317305340.27,,
15435,ur.01326240620.61,,
15436,ur.01331737276.47,2016.0,1.0
15437,ur.01321737230.67,2020.0,7.0
15438,ur.01326673770.80,2018.0,1.0
15439,ur.01334300405.24,,
15440,ur.01332336631.31,,
15441,ur.01334066373.61,2020.0,4.0
15442,ur.01326320173.29,,
15443,ur.01324263512.15,2022.0,3.0
15444,ur.01324145556.42,,
15445,ur.01322031005.38,,
15446,ur.01327712026.11,,
15447,ur.013336303412.32,2021.0,7.0
15448,ur.013331222421.94,,
15449,ur.013203073300.16,,
15450,ur.013233566234.69,2020.0,9.0
15451,ur.01317255302.73,,
15452,ur.01317242717.32,2021.0,10.0
15453,ur.013235237700.03,,
15454,ur.01326667727.67,,
15455,ur.01335214420.66,2014.0,1.0
15456,ur.01322734662.18,,
15457,ur.01326721276.40,,
15458,ur.01320335026.41,,
15459,ur.01327310017.98,,
15460,ur.01333304437.80,,
15461,ur.01334543365.12,,
15462,ur.01320224545.55,2016.0,2.0
15463,ur.01323373550.11,,
15464,ur.01334050626.80,2015.0,5.0
15465,ur.01326574442.14,,
15466,ur.01320505636.70,,
15467,ur.01334573046.12,2017.0,1.0
15468,ur.01326165056.60,,
15469,ur.01320100676.86,,1.0
15470,ur.01320257031.79,,
15471,ur.01321763611.99,2023.0,10.0
15472,ur.01327630225.11,2005.0,1.0
15473,ur.01332614417.92,,1.0
15474,ur.01332544703.24,2020.0,2.0
15475,ur.01327137207.92,,
15476,ur.01326715275.31,,
15477,ur.01321071261.02,,
15478,ur.01324671017.78,,
15479,ur.01323676307.72,,
15480,ur.01333107437.89,,
15481,ur.01332261251.71,,
15482,ur.01325467541.44,,
15483,ur.01332171373.37,2011.0,7.0
15484,ur.01333351325.17,2021.0,8.0
15485,ur.013275141302.50,2021.0,2.0
15486,ur.01332121760.29,,
15487,ur.01322144106.15,,
15488,ur.01322060446.97,,
15489,ur.013347751553.79,,
15490,ur.01333517660.58,,
15491,ur.01325417504.20,2009.0,3.0
15492,ur.01334704364.01,2015.0,2.0
15493,ur.01326476103.69,2014.0,5.0
15494,ur.01322044355.04,,
15495,ur.01320402777.59,,
15496,ur.01320205025.69,2013.0,2.0
15497,ur.01333101705.95,,
15498,ur.01335315450.38,,
15499,ur.01332761340.03,,
15500,ur.01320367375.39,,
15501,ur.01334405104.64,,
15502,ur.01320206633.32,2020.0,2.0
15503,ur.01321477756.30,2015.0,6.0
15504,ur.01323163474.36,2019.0,2.0
15505,ur.013251634647.97,,
15506,ur.01321317112.26,2023.0,4.0
15507,ur.013240631377.33,2021.0,11.0
15508,ur.01333765052.18,,
15509,ur.01320117265.51,,
15510,ur.01325744311.43,,
15511,ur.01325352765.06,,
15512,ur.01334632765.57,2019.0,2.0
15513,ur.01323774203.09,,
15514,ur.01321750546.41,,
15515,ur.01325077026.55,,
15516,ur.013273360613.22,,
15517,ur.013246114747.61,,
15518,ur.013213235313.60,,
15519,ur.01333401500.20,,
15520,ur.01321163601.24,,
15521,ur.013306721537.19,2015.0,12.0
15522,ur.013353755355.81,,
15523,ur.013253174741.61,,
15524,ur.01327231643.71,,
15525,ur.013254137260.40,,
15526,ur.01333670706.86,,
15527,ur.01327402531.97,,
15528,ur.01324030435.19,,
15529,ur.013350432633.33,,
15530,ur.013275145044.86,,
15531,ur.013270237310.40,,
15532,ur.01323226261.32,,
15533,ur.01322113203.60,,
15534,ur.01335004517.80,,
15535,ur.01323374357.86,,
15536,ur.01320145577.40,,
15537,ur.01324375323.37,,
15538,ur.01332736374.05,,
15539,ur.01327471256.47,,
15540,ur.01335427071.52,,
15541,ur.01320311660.38,2020.0,10.0
15542,ur.01320352114.75,,
15543,ur.01326471266.84,2020.0,17.0
15544,ur.013210054610.72,,
15545,ur.01321704210.42,,
15546,ur.01320436003.92,2019.0,16.0
15547,ur.01320361256.27,2018.0,3.0
15548,ur.01333565032.21,,
15549,ur.01332073522.49,2023.0,91.0
15550,ur.01326456426.95,2019.0,9.0
15551,ur.01332222270.54,,
15552,ur.01326161140.25,2013.0,1.0
15553,ur.01320666741.12,,
15554,ur.01327045151.23,,
15555,ur.01334170423.70,,
15556,ur.01335364433.77,2021.0,4.0
15557,ur.01326003356.18,,
15558,ur.01332675673.19,,
15559,ur.01320233717.33,2020.0,9.0
15560,ur.01317636465.01,,
15561,ur.01324225415.27,,
15562,ur.01326204461.61,2009.0,1.0
15563,ur.01332472543.79,,
15564,ur.01322532503.51,,
15565,ur.01322400161.18,,
15566,ur.01322534023.88,2011.0,1.0
15567,ur.01321016172.29,,
15568,ur.01335143256.19,,
15569,ur.01326763470.27,2016.0,1.0
15570,ur.01333415753.50,,
15571,ur.01324155670.25,,
15572,ur.01323373226.81,2022.0,11.0
15573,ur.01335351245.33,2016.0,2.0
15574,ur.01321116407.53,,
15575,ur.01317536463.46,,
15576,ur.01332064307.89,2021.0,1.0
15577,ur.01334127777.13,,
15578,ur.01333413151.08,,
15579,ur.01324321550.11,,
15580,ur.01334360400.37,2019.0,8.0
15581,ur.01332753766.05,,
15582,ur.01320777146.51,,
15583,ur.01321310050.78,,
15584,ur.01317576717.37,2020.0,4.0
15585,ur.01317372615.31,,1.0
15586,ur.01335136471.76,2015.0,2.0
15587,ur.01335214057.15,,
15588,ur.01335233455.51,2016.0,2.0
15589,ur.01317725743.44,2021.0,1.0
15590,ur.01322074302.79,,
15591,ur.01326376231.24,2020.0,1.0
15592,ur.01326155232.01,2022.0,3.0
15593,ur.01321610520.65,2016.0,5.0
15594,ur.01326461004.29,2012.0,3.0
15595,ur.01333041457.93,,
